Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,3,1,13,—,—,—,25.5,29,23.4,4.8,35.3
Changi,1993,3,2,11.4,—,—,—,25.7,29.3,23.5,8.6,45
Changi,1993,3,3,2,—,—,—,26.6,30.1,24.2,9.8,42.8
Changi,1993,3,4,0,—,—,—,26.5,31,22.9,10.5,38.9
Changi,1993,3,5,2.5,—,—,—,25.6,30.8,23.3,8,39.2
Changi,1993,3,6,16.6,—,—,—,26,31.7,23.8,5.7,39.2
Changi,1993,3,7,0,—,—,—,26.9,30.8,23.9,8,30.6
Changi,1993,3,8,0,—,—,—,27.3,32.2,24,9.4,37.8
Changi,1993,3,9,0,—,—,—,27.4,31.3,25,12,39.6
Changi,1993,3,10,35.2,—,—,—,26.8,31.3,24.4,7.1,37.8
Changi,1993,3,11,56.9,—,—,—,24.8,27.4,23.5,2.7,34.6
Changi,1993,3,12,8.8,—,—,—,24.4,26.7,23.2,2.3,33.1
Changi,1993,3,13,5.3,—,—,—,25.9,30.5,23.1,5.9,34.6
Changi,1993,3,14,8.9,—,—,—,26.8,30.7,24.1,5.3,38.5
Changi,1993,3,15,11.9,—,—,—,27.5,31.3,24.9,7.3,37.1
Changi,1993,3,16,0,—,—,—,25.8,28.9,22.9,5.7,49
Changi,1993,3,17,0,—,—,—,27.8,31.2,24.9,7.2,33.8
Changi,1993,3,18,56.1,—,—,—,25.6,28,22.3,8.5,48.6
Changi,1993,3,19,0,—,—,—,27,31.2,23.5,7.7,38.2
Changi,1993,3,20,0,—,—,—,27.9,31.7,24.9,10.7,45.7
Changi,1993,3,21,0,—,—,—,27.9,32.1,25.4,8.9,35.3
Changi,1993,3,22,0,—,—,—,27.8,32.1,24.4,10.5,45.7
Changi,1993,3,23,0,—,—,—,27.6,31.2,24.9,9.1,35.6
Changi,1993,3,24,0,—,—,—,27.6,32,24.6,10.6,40
Changi,1993,3,25,0,—,—,—,27.8,32.2,24.3,8.6,31.7
Changi,1993,3,26,0,—,—,—,27.5,32.2,24.9,5.8,37.4
Changi,1993,3,27,5,—,—,—,26.7,31.5,24.9,4.4,34.6
Changi,1993,3,28,0,—,—,—,26.5,31.1,23.5,4,38.5
Changi,1993,3,29,16.8,—,—,—,26.4,30.3,24,2.5,37.4
Changi,1993,3,30,0.1,—,—,—,26.6,30.4,23.9,3.3,40
Changi,1993,3,31,0,—,—,—,26.8,30.7,24.2,3.1,20.9
