Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1997,2,1,0,—,—,—,28.1,32.9,25.6,10.4,30.6
Changi,1997,2,2,0,—,—,—,28.4,33.7,25.1,6.3,23
Changi,1997,2,3,0,—,—,—,27.6,32.2,25.4,5.5,23.8
Changi,1997,2,4,0,—,—,—,27.6,32,24.9,6,24.1
Changi,1997,2,5,0,—,—,—,28.1,32.9,24.9,7.3,25.9
Changi,1997,2,6,0,—,—,—,28.3,33.6,25.5,7.5,27.7
Changi,1997,2,7,0.6,—,—,—,27.5,33.6,24.6,6.4,36.7
Changi,1997,2,8,0,—,—,—,27.3,33,24.1,4.7,31.7
Changi,1997,2,9,17,—,—,—,27.1,33.2,23.6,4.7,32
Changi,1997,2,10,0,—,—,—,27.4,32.5,24.5,5.1,33.5
Changi,1997,2,11,2.2,—,—,—,27.2,32.4,24,4.6,29.2
Changi,1997,2,12,0,—,—,—,27.4,31.5,24.3,4.3,25.6
Changi,1997,2,13,0,—,—,—,27.6,33.2,24.9,3.9,27
Changi,1997,2,14,35.7,—,—,—,26.5,31.3,24.4,4.8,23
Changi,1997,2,15,0,—,—,—,27.1,31.9,24,5.3,25.2
Changi,1997,2,16,0,—,—,—,28.6,33.2,25.2,9,29.2
Changi,1997,2,17,0,—,—,—,27.9,31.5,25.4,8,29.2
Changi,1997,2,18,0,—,—,—,28.2,33.3,25,8.3,31.3
Changi,1997,2,19,0,—,—,—,27.7,30.9,25.6,11.5,38.9
Changi,1997,2,20,0,—,—,—,27.5,30.7,25.8,13.7,37.1
Changi,1997,2,21,16.1,—,—,—,26.3,31,23.8,11.8,36
Changi,1997,2,22,6.7,—,—,—,26,29,23,7.7,29.9
Changi,1997,2,23,0.2,—,—,—,25.4,28.1,23.3,9.6,34.9
Changi,1997,2,24,0,—,—,—,27,31.1,23.5,9.2,30.6
Changi,1997,2,25,26.9,—,—,—,27.1,31.9,22.3,14.1,54.4
Changi,1997,2,26,0,—,—,—,27.5,31.7,24.9,15.2,33.5
Changi,1997,2,27,0,—,—,—,27.1,30.8,24,10.8,34.9
Changi,1997,2,28,0,—,—,—,27.2,31.7,24,11.9,31
