Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1997,1,1,0,—,—,—,27,30.4,24.5,13.2,42.8
Changi,1997,1,2,0,—,—,—,26.4,29.4,24.3,10.9,41.4
Changi,1997,1,3,0,—,—,—,26.5,30.6,23.4,12,33.5
Changi,1997,1,4,0,—,—,—,26.7,31,23.2,11.7,32.4
Changi,1997,1,5,0,—,—,—,26.8,30.7,23.6,10.5,31.7
Changi,1997,1,6,0,—,—,—,27,30.6,24.3,12.5,35.6
Changi,1997,1,7,0,—,—,—,27.2,31.2,24.3,13.7,38.5
Changi,1997,1,8,0.3,—,—,—,27.2,31.8,23.6,9.6,37.8
Changi,1997,1,9,1.1,—,—,—,25.9,30.4,23.8,8.8,43.2
Changi,1997,1,10,0,—,—,—,27,31.1,24.1,12.9,40.3
Changi,1997,1,11,0,—,—,—,26.9,30.9,24.3,8.3,33.8
Changi,1997,1,12,0,—,—,—,27.1,31.4,24,15.6,42.5
Changi,1997,1,13,0,—,—,—,27,31,24.1,12.2,32.8
Changi,1997,1,14,0,—,—,—,26.7,31,23.8,11.4,37.8
Changi,1997,1,15,0,—,—,—,26.9,32.1,23.3,8.1,27
Changi,1997,1,16,0,—,—,—,26.8,31.3,24,9.3,27.4
Changi,1997,1,17,0,—,—,—,27.4,31.9,24.2,11.5,32
Changi,1997,1,18,0,—,—,—,27.4,32,24.4,12.6,35.3
Changi,1997,1,19,0,—,—,—,27.3,32.1,24.3,12.2,32
Changi,1997,1,20,0,—,—,—,27.2,32.3,23.8,11.2,30.6
Changi,1997,1,21,0,—,—,—,27.3,33.3,23.4,9.2,31.7
Changi,1997,1,22,0,—,—,—,27.5,32.2,24,10.2,33.1
Changi,1997,1,23,0,—,—,—,27.1,31.4,24.1,6.8,27.4
Changi,1997,1,24,13.9,—,—,—,26.8,31.7,23.1,9.4,27.4
Changi,1997,1,25,0,—,—,—,27.2,31.6,24.2,10.2,34.2
Changi,1997,1,26,0,—,—,—,27.2,31.3,24.2,16.3,38.2
Changi,1997,1,27,0,—,—,—,27.5,31.9,24.7,16.2,43.9
Changi,1997,1,28,0.1,—,—,—,27.3,31.9,24.6,14.8,41.4
Changi,1997,1,29,0,—,—,—,27.5,32.5,24,12.5,38.2
Changi,1997,1,30,0,—,—,—,27.7,32.3,24.3,10.2,29.2
Changi,1997,1,31,0,—,—,—,28,33,25,12.7,33.1
