Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2000,8,1,4.2,—,—,—,26,29.7,24.2,5.3,29.2
Changi,2000,8,2,17.2,—,—,—,26.4,28.2,24.2,11.1,42.1
Changi,2000,8,3,1.3,—,—,—,26,27.9,22.2,5.6,29.9
Changi,2000,8,4,28.1,—,—,—,26.4,29.3,24,5.9,45.4
Changi,2000,8,5,0,—,—,—,26.3,28.1,24.5,11.6,33.1
Changi,2000,8,6,0,—,—,—,27.4,31.9,24.4,7.2,37.1
Changi,2000,8,7,4.3,—,—,—,27.7,31.6,25.4,7.8,36
Changi,2000,8,8,10.6,—,—,—,27.6,31.2,24.2,6.1,39.6
Changi,2000,8,9,0,—,—,—,26.8,31.4,24,4.8,34.9
Changi,2000,8,10,0.4,—,—,—,27.5,30.7,25.7,4.6,27.4
Changi,2000,8,11,13.8,—,—,—,27.2,30.7,25,6.6,30.6
Changi,2000,8,12,4,—,—,—,25.7,26.7,24.5,8.2,30.2
Changi,2000,8,13,1.4,—,—,—,27.9,30.5,25.5,14.9,32.4
Changi,2000,8,14,0,—,—,—,27.7,30.1,25.2,7.5,24.1
Changi,2000,8,15,12.8,—,—,—,27.3,31.5,24.5,6.4,32
Changi,2000,8,16,2,—,—,—,25,27.6,22.7,6.1,31.3
Changi,2000,8,17,0,—,—,—,27.8,31.6,23.6,7.2,29.2
Changi,2000,8,18,0.5,—,—,—,27.3,29.8,24.8,6,29.2
Changi,2000,8,19,0,—,—,—,28.4,32,25.4,8.6,28.8
Changi,2000,8,20,6.3,—,—,—,26.7,28.6,22.6,7.4,40.3
Changi,2000,8,21,0,—,—,—,27.8,30.3,25.5,8.3,47.2
Changi,2000,8,22,0,—,—,—,29.2,33.2,26.4,9.4,33.8
Changi,2000,8,23,0,—,—,—,28.6,31.7,26.1,6.2,30.6
Changi,2000,8,24,0,—,—,—,28.8,32.7,25.5,9.1,30.2
Changi,2000,8,25,0,—,—,—,29.4,33.3,26.4,8.7,24.1
Changi,2000,8,26,0.6,—,—,—,29.3,32.7,26.5,6.4,23.4
Changi,2000,8,27,2,—,—,—,27.1,29.2,23.6,4.3,29.5
Changi,2000,8,28,0,—,—,—,28.6,32.3,25.5,7.9,29.9
Changi,2000,8,29,0,—,—,—,29,32.6,26.5,9.9,38.5
Changi,2000,8,30,0.9,—,—,—,28.2,32,23,8.7,50.8
Changi,2000,8,31,3.1,—,—,—,28.7,32.4,26.3,5.6,27.4
