Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2007,9,1,0,—,—,—,28.5,31.7,26.5,12.2,38.2
Changi,2007,9,2,0.6,—,—,—,28,31.3,25.5,6.8,30.6
Changi,2007,9,3,26.1,—,—,—,25.8,28.4,23,7.5,32.4
Changi,2007,9,4,0,—,—,—,26.5,28.9,24.8,4.6,25.2
Changi,2007,9,5,0,—,—,—,27.9,31.6,25,6,30.6
Changi,2007,9,6,0,—,—,—,28.8,32.4,26.6,10.9,36
Changi,2007,9,7,2,—,—,—,28.8,32.5,26.5,8.8,30.6
Changi,2007,9,8,1.6,—,—,—,26.8,28.9,23.8,6.9,41.8
Changi,2007,9,9,0,—,—,—,28.2,31.6,25.1,5.6,21.6
Changi,2007,9,10,6.1,—,—,—,26,27.3,23.8,4.4,30.6
Changi,2007,9,11,1.5,—,—,—,27.6,31.7,23.3,4.5,49
Changi,2007,9,12,0,—,—,—,27.3,29.7,24.7,5.1,30.6
Changi,2007,9,13,0,—,—,—,28.5,31.4,25.6,6.9,25.2
Changi,2007,9,14,12.4,—,—,—,26.9,30.8,24.2,7.3,33.1
Changi,2007,9,15,11.3,—,—,—,27.2,30.3,24.8,3.9,21.6
Changi,2007,9,16,1.7,—,—,—,26,28.1,24.1,2.2,27
Changi,2007,9,17,0,—,—,—,27.5,30.4,24.5,4.2,23.4
Changi,2007,9,18,0,—,—,—,28.6,31.8,26,9.4,43.2
Changi,2007,9,19,0,—,—,—,28.9,32.3,25.7,9.4,27.4
Changi,2007,9,20,0,—,—,—,28.9,32.1,26.3,9.6,32.4
Changi,2007,9,21,0,—,—,—,29,32.6,26.8,9.6,29.9
Changi,2007,9,22,0,—,—,—,29,32.3,25.6,6.8,23.4
Changi,2007,9,23,13.5,—,—,—,28.3,31.9,23,7.7,39.6
Changi,2007,9,24,4.6,—,—,—,27.4,30.1,23,5,36
Changi,2007,9,25,0,—,—,—,28.7,32.5,25.9,8.8,29.5
Changi,2007,9,26,52.1,—,—,—,29.1,31.6,27,8.2,32
Changi,2007,9,27,15.5,—,—,—,25.6,28.4,23.1,4.1,41.4
Changi,2007,9,28,0,—,—,—,28.3,32,24.6,8.7,30.6
Changi,2007,9,29,0,—,—,—,28.7,32.1,25.7,4.7,28.1
Changi,2007,9,30,0,—,—,—,28.6,32.3,25.2,5.3,27
