Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2009,7,1,2.4,—,—,—,29,32.2,26.1,6.1,27
Changi,2009,7,2,5.3,—,—,—,28,32.6,24.9,5.7,41.8
Changi,2009,7,3,0,—,—,—,29,32.5,25.4,5.7,27.7
Changi,2009,7,4,0.3,—,—,—,29.6,33.1,27.2,7.8,36.4
Changi,2009,7,5,21,—,—,—,27.5,32.4,23.3,8.8,36
Changi,2009,7,6,15.3,—,—,—,26,30.7,23.2,6.9,38.9
Changi,2009,7,7,4.4,—,—,—,27.2,30.6,24.6,3.1,29.5
Changi,2009,7,8,0,—,—,—,28,31.8,25.1,4.4,25.9
Changi,2009,7,9,0.4,—,—,—,28.2,32.9,25.5,3.9,45.7
Changi,2009,7,10,5.5,—,—,—,27.8,32,25.6,7.3,45.4
Changi,2009,7,11,17.6,—,—,—,27.9,31.9,24.8,12,40.7
Changi,2009,7,12,0,—,—,—,27.4,30.6,23.8,11,54
Changi,2009,7,13,0,—,—,—,28.8,32.5,25.6,8.5,32.4
Changi,2009,7,14,13.1,—,—,—,28.9,31.7,26.7,6.4,27
Changi,2009,7,15,7.3,—,—,—,27.5,30.6,22.1,7.5,41.4
Changi,2009,7,16,0,—,—,—,29,31.5,26.8,8.6,31
Changi,2009,7,17,0,—,—,—,29.4,32.4,27.2,6.5,27.7
Changi,2009,7,18,0,—,—,—,29.1,31.9,27.2,5.9,29.5
Changi,2009,7,19,4.2,—,—,—,28.3,31.4,26.2,4.7,27
Changi,2009,7,20,0,—,—,—,29,32.6,25.7,5.8,25.6
Changi,2009,7,21,5.7,—,—,—,29.5,32.5,27.6,6.8,23
Changi,2009,7,22,17.7,—,—,—,26.8,28.5,23,5.5,37.8
Changi,2009,7,23,24.4,—,—,—,28.7,32.1,25.6,6.1,25.9
Changi,2009,7,24,0.1,—,—,—,26.9,28.7,22.8,7.5,36.4
Changi,2009,7,25,0,—,—,—,28.8,31.7,26.3,3.9,22.3
Changi,2009,7,26,0,—,—,—,28.7,31.6,25.3,9.5,37.8
Changi,2009,7,27,16.3,—,—,—,26.9,30.7,23.2,7.7,52.2
Changi,2009,7,28,0,—,—,—,27.9,32,24.3,9.4,42.5
Changi,2009,7,29,0,—,—,—,28.9,32.2,26.4,9.3,31.3
Changi,2009,7,30,0,—,—,—,28.6,31.7,25.4,6.7,31.3
Changi,2009,7,31,0,—,—,—,28.7,32,28.4,7.2,32.8
