Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,8,1,0.4,—,—,—,29.2,32,26.3,10.2,31.7
Changi,1993,8,2,0,—,—,—,29.2,32.1,26.9,13.7,39.2
Changi,1993,8,3,0,—,—,—,29.6,32.3,27.3,16.6,41.4
Changi,1993,8,4,0,—,—,—,29.4,32.8,27.3,14,33.8
Changi,1993,8,5,0,—,—,—,29.2,32.4,25.6,11.4,29.9
Changi,1993,8,6,0,—,—,—,28.3,31.8,24.5,6.2,33.8
Changi,1993,8,7,0,—,—,—,29,32.7,26,6.5,28.4
Changi,1993,8,8,0,—,—,—,28.8,32.3,25.9,6.4,36.4
Changi,1993,8,9,0.4,—,—,—,28.2,30.7,24.7,9.9,45.4
Changi,1993,8,10,0,—,—,—,29.1,31.8,27.2,11.6,36.4
Changi,1993,8,11,0,—,—,—,28.8,32.8,24.8,5.6,27.4
Changi,1993,8,12,0,—,—,—,28.8,33.3,25,5.7,36
Changi,1993,8,13,0,—,—,—,29.7,33.2,26.7,9.6,35.3
Changi,1993,8,14,0,—,—,—,30.1,33.9,28,13.6,34.2
Changi,1993,8,15,0,—,—,—,29.8,32.8,27,15,38.5
Changi,1993,8,16,20.6,—,—,—,28,32.8,22,7.8,75.6
Changi,1993,8,17,3.3,—,—,—,28.4,32.4,23.5,11.2,49.3
Changi,1993,8,18,0,—,—,—,29.3,32.8,27.1,13.7,32
Changi,1993,8,19,0.6,—,—,—,28.8,32.8,25.6,9.5,39.6
Changi,1993,8,20,0.6,—,—,—,28.7,31.7,26.1,10.5,37.8
Changi,1993,8,21,0,—,—,—,28.9,32.4,26.6,11.4,34.9
Changi,1993,8,22,0,—,—,—,28.6,31.5,26.2,12.1,31.7
Changi,1993,8,23,0,—,—,—,28.8,32.8,25.9,11.9,46.1
Changi,1993,8,24,0.1,—,—,—,28.1,31.8,26.1,10.6,46.8
Changi,1993,8,25,5.1,—,—,—,27.5,32.1,25.5,5.8,35.6
Changi,1993,8,26,53.5,—,—,—,25.5,28.2,22.2,2.9,45
Changi,1993,8,27,7.7,—,—,—,27.5,31,22.8,4.5,24.8
Changi,1993,8,28,0,—,—,—,27.4,31.6,22,6,46.4
Changi,1993,8,29,0,—,—,—,28.9,31.8,26.5,11.4,29.9
Changi,1993,8,30,10.7,—,—,—,27.9,31.9,22.8,9.7,52.2
Changi,1993,8,31,3.8,—,—,—,26.1,30,24.2,9,50
