Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2006,3,1,0,—,—,—,28.4,33.1,25.1,13.1,36
Changi,2006,3,2,0,—,—,—,28.4,33.1,25.3,13.3,32.8
Changi,2006,3,3,0,—,—,—,28.4,32.7,25.6,11.6,30.2
Changi,2006,3,4,0,—,—,—,28.5,32.9,25.8,12.1,34.2
Changi,2006,3,5,0,—,—,—,28.2,32.7,25.3,11.9,34.9
Changi,2006,3,6,0,—,—,—,28.2,32.9,25.3,8.2,31.7
Changi,2006,3,7,0,—,—,—,28.5,33.8,25.5,10.4,30.6
Changi,2006,3,8,0,—,—,—,28.4,33.4,25.1,15.5,29.5
Changi,2006,3,9,0,—,—,—,28.6,34.1,25.1,12.3,29.2
Changi,2006,3,10,0,—,—,—,28.6,34.6,24.7,10.6,34.6
Changi,2006,3,11,0,—,—,—,28.9,34.1,25.3,8.7,34.2
Changi,2006,3,12,0,—,—,—,28.8,33.8,25.3,8.3,28.8
Changi,2006,3,13,0,—,—,—,28,32.2,24.8,4.7,25.2
Changi,2006,3,14,0,—,—,—,28.4,34.4,24.6,6.9,32.4
Changi,2006,3,15,0,—,—,—,28.3,33,25,10.9,33.1
Changi,2006,3,16,0,—,—,—,28.6,33.7,25,9.2,32.4
Changi,2006,3,17,0,—,—,—,29.1,34.6,25.4,9.8,31
Changi,2006,3,18,0,—,—,—,29.1,34.4,25.3,8.7,30.6
Changi,2006,3,19,0,—,—,—,28.9,32.7,26.1,6.4,24.8
Changi,2006,3,20,0,—,—,—,29.4,34.3,26.1,7.9,29.9
Changi,2006,3,21,0.4,—,—,—,27.4,32.3,25.3,3,33.1
Changi,2006,3,22,35.7,—,—,—,27.9,32.5,24.7,3.1,19.4
Changi,2006,3,23,0.2,—,—,—,28.1,33.6,23.6,4.6,32.4
Changi,2006,3,24,0.2,—,—,—,29.1,33.9,26,4.1,27
Changi,2006,3,25,0.1,—,—,—,28.4,33.6,26,6.4,28.8
Changi,2006,3,26,17.7,—,—,—,27.9,31.6,26.2,4.4,21.6
Changi,2006,3,27,24.6,—,—,—,26.5,28.4,23.6,1.8,31.7
Changi,2006,3,28,0,—,—,—,28.1,31.6,25.3,4,24.1
Changi,2006,3,29,2.4,—,—,—,27.7,33.4,25.3,3.6,46.8
Changi,2006,3,30,0.2,—,—,—,28,33.6,25.1,3.6,22.3
Changi,2006,3,31,1.6,—,—,—,27.6,32.4,24.4,4.7,41.4
