Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2003,7,1,30.9,—,—,—,27.6,32.4,23.6,7.7,28.8
Changi,2003,7,2,0,—,—,—,27.5,32.4,23.9,4.6,25.2
Changi,2003,7,3,1.3,—,—,—,27.3,31.5,24.2,4.5,25.2
Changi,2003,7,4,16.8,—,—,—,25.5,26.5,23.7,2.8,22
Changi,2003,7,5,0,—,—,—,28.1,32.2,25.4,5.6,19.4
Changi,2003,7,6,0,—,—,—,29,32.1,26.9,13.9,33.5
Changi,2003,7,7,16,—,—,—,28.7,32.4,23.6,12.3,54
Changi,2003,7,8,12,—,—,—,27,30.7,22,9.4,41.4
Changi,2003,7,9,12,—,—,—,28.7,32.1,25.2,11.4,32.4
Changi,2003,7,10,0,—,—,—,28,31.5,25.4,5.8,30.6
Changi,2003,7,11,20,—,—,—,27.4,31.7,22.6,6.9,32.4
Changi,2003,7,12,4.9,—,—,—,26,28.5,24.1,6.4,44.6
Changi,2003,7,13,0,—,—,—,26.9,30.3,24.2,4.4,18.4
Changi,2003,7,14,0,—,—,—,28.6,31.9,25.3,7.4,24.1
Changi,2003,7,15,3.7,—,—,—,28.7,32.4,25.9,10.5,32.4
Changi,2003,7,16,15,—,—,—,27.8,31.1,24,7.1,27.4
Changi,2003,7,17,0.1,—,—,—,26.6,28.7,24.5,4.9,25.9
Changi,2003,7,18,5,—,—,—,28.5,31.9,25.2,7.8,24.1
Changi,2003,7,19,22.8,—,—,—,28.7,31.5,24.6,11.2,36
Changi,2003,7,20,0.4,—,—,—,28,30.7,23.6,12.3,31
Changi,2003,7,21,0,—,—,—,28.5,31.7,25.9,12.1,30.6
Changi,2003,7,22,0,—,—,—,28.6,31.3,26.8,13.5,28.8
Changi,2003,7,23,0,—,—,—,28.9,32.2,26,14.4,32.4
Changi,2003,7,24,0,—,—,—,28.8,32,25.9,17.4,38.2
Changi,2003,7,25,0,—,—,—,28.9,32.1,27.2,14.3,36
Changi,2003,7,26,0,—,—,—,28.5,31.9,27,9.1,36.7
Changi,2003,7,27,0,—,—,—,29.1,32.5,27,12,45
Changi,2003,7,28,0,—,—,—,29.6,32.7,27.1,14.8,31.3
Changi,2003,7,29,9.5,—,—,—,28.7,32.4,25.2,11.6,34.9
Changi,2003,7,30,0,—,—,—,29,32.3,26.6,11.6,27.4
Changi,2003,7,31,0,—,—,—,29.1,32.8,26.4,10.4,20.9
