Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2010,4,1,7.9,—,—,—,28,31.2,24.5,6.6,33.5
Changi,2010,4,2,0.1,—,—,—,28.6,32.6,25.3,8.5,31.3
Changi,2010,4,3,14.2,—,—,—,27.7,32.8,24.6,8.9,42.5
Changi,2010,4,4,11.5,—,—,—,25.8,27.8,22.5,4.9,30.2
Changi,2010,4,5,0.1,—,—,—,27.8,32.8,24,9,34.2
Changi,2010,4,6,0,—,—,—,29.3,33.3,24.5,9.9,32
Changi,2010,4,7,0,—,—,—,29.5,33.5,26.2,10.3,43.2
Changi,2010,4,8,0,—,—,—,29.5,33.3,26,9.5,32.8
Changi,2010,4,9,0,—,—,—,29.8,33.6,26.1,10.2,27.7
Changi,2010,4,10,0,—,—,—,28.7,32,25.4,7,51.1
Changi,2010,4,11,13.9,—,—,—,29.5,34.5,24.7,9,33.1
Changi,2010,4,12,0,—,—,—,29.8,33.7,24.8,9.6,41.4
Changi,2010,4,13,27.8,—,—,—,28.6,34.1,23.9,8.2,54
Changi,2010,4,14,0,—,—,—,28.8,33.5,24.6,10.2,33.5
Changi,2010,4,15,17.1,—,—,—,28.9,34,24.4,8,42.5
Changi,2010,4,16,1.1,—,—,—,28.3,31.1,25,6.5,27
Changi,2010,4,17,40,—,—,—,28.3,33.8,23.6,6.4,32.4
Changi,2010,4,18,1.2,—,—,—,27.5,31,24.9,6,27.4
Changi,2010,4,19,8.1,—,—,—,27.8,33.1,24,5.8,32
Changi,2010,4,20,1.1,—,—,—,27.8,33.4,25.1,6.4,37.8
Changi,2010,4,21,0.9,—,—,—,28.1,31.9,26,4.9,33.8
Changi,2010,4,22,3.9,—,—,—,28.2,33.4,25.1,6.7,29.9
Changi,2010,4,23,0,—,—,—,29,34.2,25,6.8,28.4
Changi,2010,4,24,0.9,—,—,—,28.4,33.4,26.1,5.8,27.7
Changi,2010,4,25,2.8,—,—,—,28.7,31.9,25.7,8.6,31
Changi,2010,4,26,5,—,—,—,27.5,30,25.4,6,26.6
Changi,2010,4,27,0.6,—,—,—,28.7,33.7,24.5,7.5,29.5
Changi,2010,4,28,0,—,—,—,29.3,32.9,26.3,5.8,24.8
Changi,2010,4,29,0.3,—,—,—,29.2,33.1,26.6,7.2,38.5
Changi,2010,4,30,0,—,—,—,29.9,33.7,26.5,11.4,32.4
