Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2003,4,1,7.6,—,—,—,27.3,31.1,25.6,1.2,18.4
Changi,2003,4,2,0.2,—,—,—,27.9,32.9,24.6,3.6,25.2
Changi,2003,4,3,12.3,—,—,—,27.6,33.5,24.7,4,25.2
Changi,2003,4,4,42.9,—,—,—,26.7,33.2,23.4,4.3,35.6
Changi,2003,4,5,0,—,—,—,27.9,33,24.5,6,27.7
Changi,2003,4,6,2.9,—,—,—,28,32.6,25.2,6.1,46.8
Changi,2003,4,7,0,—,—,—,29,33.6,25.6,6.9,28.8
Changi,2003,4,8,4.8,—,—,—,28,33,26.1,4.8,28.8
Changi,2003,4,9,14.3,—,—,—,26.7,31.4,25.1,3.3,28.1
Changi,2003,4,10,9.2,—,—,—,28.2,31.8,24.9,8.2,32.4
Changi,2003,4,11,5.1,—,—,—,26.9,30.4,24.9,2.9,30.6
Changi,2003,4,12,0,—,—,—,27.2,30.1,25.2,4.2,23.4
Changi,2003,4,13,0.2,—,—,—,27.7,32.8,24.7,4,25.9
Changi,2003,4,14,0.6,—,—,—,27.8,32.5,25.5,3.4,28.8
Changi,2003,4,15,0.1,—,—,—,27.7,30.6,26,3.7,21.6
Changi,2003,4,16,4.4,—,—,—,27.8,31.9,24.2,4.1,21.6
Changi,2003,4,17,2.4,—,—,—,27.4,30,25.6,3.3,19.8
Changi,2003,4,18,12,—,—,—,27.4,31.9,25.2,3,25.2
Changi,2003,4,19,1.5,—,—,—,26.8,29.7,24.8,2.8,31
Changi,2003,4,20,0,—,—,—,27.9,32.4,25.2,3.6,21.2
Changi,2003,4,21,0.4,—,—,—,28.2,32.6,26.5,4,18
Changi,2003,4,22,1.3,—,—,—,27.7,32.1,25.1,2,22
Changi,2003,4,23,0,—,—,—,28.2,31.5,26,2.8,18
Changi,2003,4,24,0,—,—,—,28.3,32.3,26.1,3.7,23.4
Changi,2003,4,25,0,—,—,—,28.8,33.2,25.9,7.2,34.9
Changi,2003,4,26,0.7,—,—,—,28.6,31.7,26.3,3.4,25.2
Changi,2003,4,27,0,—,—,—,29.3,33.7,25.8,4.9,29.2
Changi,2003,4,28,35.7,—,—,—,28.5,32.1,24.9,4.2,32.4
Changi,2003,4,29,0,—,—,—,29.3,33.4,26,3.6,28.1
Changi,2003,4,30,1.3,—,—,—,27.8,32.5,26,1.8,28.8
