Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1997,12,1,0,—,—,—,28.7,32.9,25.9,7.4,31.3
Changi,1997,12,2,1.9,—,—,—,28.6,32.3,25.7,3.3,22.3
Changi,1997,12,3,5.5,—,—,—,27.7,31.8,25.2,2.8,47.5
Changi,1997,12,4,15.4,—,—,—,27.8,31.7,25.6,4.4,27.4
Changi,1997,12,5,65.8,—,—,—,28,32.5,23.9,4.4,29.5
Changi,1997,12,6,0.1,—,—,—,27.7,31.9,24,3.9,24.5
Changi,1997,12,7,3.8,—,—,—,27.7,32.2,24.9,6.3,35.3
Changi,1997,12,8,25.6,—,—,—,25.7,27.9,24.2,2.5,27.7
Changi,1997,12,9,18.5,—,—,—,27,31.5,24.3,3.4,30.6
Changi,1997,12,10,11.6,—,—,—,26.6,30.1,23.9,4.9,33.5
Changi,1997,12,11,35.1,—,—,—,25.5,28.6,23.8,3.5,26.6
Changi,1997,12,12,0,—,—,—,26.6,31.2,23,6.6,34.2
Changi,1997,12,13,0,—,—,—,28.6,32.1,25.7,9,33.8
Changi,1997,12,14,0,—,—,—,28.1,31.9,24.4,7.5,30.6
Changi,1997,12,15,22.4,—,—,—,28.6,31.9,26.3,3.7,30.6
Changi,1997,12,16,9.7,—,—,—,26.9,30.3,23.9,8.3,39.6
Changi,1997,12,17,1.1,—,—,—,26.2,28.8,23.9,2.9,29.5
Changi,1997,12,18,36,—,—,—,26.7,32.1,24.4,2.4,30.6
Changi,1997,12,19,17.2,—,—,—,26.2,30.9,24.2,2.2,30.6
Changi,1997,12,20,1.1,—,—,—,27,30.9,24.6,4.1,28.8
Changi,1997,12,21,8.6,—,—,—,27.1,30.2,24.5,2.8,22
Changi,1997,12,22,2.6,—,—,—,26.1,28.5,24,3.1,25.6
Changi,1997,12,23,3.6,—,—,—,27.4,31.6,24.6,2.8,18.4
Changi,1997,12,24,54.2,—,—,—,27,32.4,23.7,3.2,36.4
Changi,1997,12,25,3.9,—,—,—,27.7,32.3,24.9,4.8,38.2
Changi,1997,12,26,0,—,—,—,27.8,31.4,25.5,9,35.6
Changi,1997,12,27,0,—,—,—,27.7,31.7,24.8,9.2,30.6
Changi,1997,12,28,0,—,—,—,27.8,32,24.6,7.7,34.2
Changi,1997,12,29,1.1,—,—,—,27.9,32.6,25,4.7,23.4
Changi,1997,12,30,0.4,—,—,—,27.1,31.9,24.4,3.2,28.8
Changi,1997,12,31,6.7,—,—,—,27.9,32,24.9,5.3,25.6
