Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1988,5,1,0.3,—,—,—,28.5,32.6,25.7,8.2,32
Changi,1988,5,2,0,—,—,—,28.4,32.8,26.2,6.6,38.9
Changi,1988,5,3,42.3,—,—,—,25.8,27.4,23.4,2.3,34.9
Changi,1988,5,4,0,—,—,—,28.4,32.6,25.2,3.5,24.8
Changi,1988,5,5,14.9,—,—,—,29.2,32.7,26,9,29.2
Changi,1988,5,6,0,—,—,—,29.3,33.2,26.7,7.8,33.5
Changi,1988,5,7,0,—,—,—,29.7,33.6,27.7,11.4,36
Changi,1988,5,8,0,—,—,—,29.8,33.9,27.4,9.2,33.5
Changi,1988,5,9,76.7,—,—,—,27,31.6,23.3,2.9,42.8
Changi,1988,5,10,0,—,—,—,27.8,31.6,25,2.7,18.7
Changi,1988,5,11,28.7,—,—,—,26.9,32.2,24.9,2,27
Changi,1988,5,12,4.6,—,—,—,27.9,32.8,24.4,2.7,28.4
Changi,1988,5,13,9.1,—,—,—,27,29.7,24.2,2.7,40
Changi,1988,5,14,0,—,—,—,27.9,31.3,25.4,4.5,29.9
Changi,1988,5,15,0.3,—,—,—,28.4,32.9,26.1,4.9,32.4
Changi,1988,5,16,17.3,—,—,—,26.4,29.6,23.4,3.2,45.7
Changi,1988,5,17,8.2,—,—,—,27.9,31,25.6,4,34.2
Changi,1988,5,18,3.4,—,—,—,26.4,28,23.4,4.3,37.4
Changi,1988,5,19,0,—,—,—,27.2,29,25.5,4.6,25.2
Changi,1988,5,20,0,—,—,—,28.4,32.3,26,5.4,25.9
Changi,1988,5,21,0,—,—,—,29,32.5,26.2,4.2,28.8
Changi,1988,5,22,0,—,—,—,29.6,33.3,27.5,6.9,33.1
Changi,1988,5,23,0,—,—,—,29.2,33.1,26.4,7,33.8
Changi,1988,5,24,0,—,—,—,29.2,31.6,27.5,6.8,35.3
Changi,1988,5,25,0,—,—,—,29.7,34.2,26.9,8.1,33.8
Changi,1988,5,26,0,—,—,—,30,33.2,27.9,13.4,32.4
Changi,1988,5,27,0.7,—,—,—,29.9,33.5,27.4,11.2,32.8
Changi,1988,5,28,0,—,—,—,29.7,33.1,27.4,10.6,32
Changi,1988,5,29,0,—,—,—,29.2,33.2,27.5,9.7,50.8
Changi,1988,5,30,16.1,—,—,—,28.3,31.5,23.9,7.6,44.3
Changi,1988,5,31,7,—,—,—,28.1,31.3,26.3,5.4,34.9
