Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1992,12,1,5.4,—,—,—,26,30.3,23.7,8.1,38.2
Changi,1992,12,2,2.5,—,—,—,25.8,29.9,23.2,10.4,43.9
Changi,1992,12,3,34.7,—,—,—,24.8,27,23.3,7.1,61.9
Changi,1992,12,4,34.9,—,—,—,25,26.9,23.7,5,60.5
Changi,1992,12,5,105.7,—,—,—,24.1,25.8,22.5,3.5,43.2
Changi,1992,12,6,17.2,—,—,—,23.4,24,22.6,3.8,29.9
Changi,1992,12,7,22,—,—,—,25.2,30.9,22.5,7.2,38.9
Changi,1992,12,8,31.1,—,—,—,25.4,30.1,23.2,6.7,37.4
Changi,1992,12,9,24.5,—,—,—,25.1,30.3,23,3.3,36.7
Changi,1992,12,10,0,—,—,—,26.1,30.7,22.5,8.2,38.5
Changi,1992,12,11,4.4,—,—,—,27,30.6,24.9,9.7,38.5
Changi,1992,12,12,0.5,—,—,—,25.7,29.2,24.1,8.5,34.9
Changi,1992,12,13,0,—,—,—,26.9,31,24.1,9.2,36.7
Changi,1992,12,14,0,—,—,—,26.9,31.4,24.4,10.3,39.6
Changi,1992,12,15,0,—,—,—,26.4,30.9,23.7,10.3,46.4
Changi,1992,12,16,22.8,—,—,—,25.4,29.9,22.6,9.8,51.5
Changi,1992,12,17,41.1,—,—,—,24,25.2,23.1,5.2,40.7
Changi,1992,12,18,8.4,—,—,—,24.9,28.1,23.4,8.4,46.8
Changi,1992,12,19,18.2,—,—,—,25.9,29.6,23.7,10.1,40.3
Changi,1992,12,20,40.2,—,—,—,24.1,25.2,22.9,5.8,40.7
Changi,1992,12,21,29.9,—,—,—,25.2,30.5,22.9,4.6,33.5
Changi,1992,12,22,6.7,—,—,—,25.4,31,23,4.9,34.9
Changi,1992,12,23,0,—,—,—,26,31.1,23.3,5.5,29.9
Changi,1992,12,24,33.7,—,—,—,25.7,30,22.2,4.4,33.8
Changi,1992,12,25,0,—,—,—,26,29.9,23,2.8,23.4
Changi,1992,12,26,0.1,—,—,—,26.6,30.5,24.7,4,24.8
Changi,1992,12,27,1.2,—,—,—,25.5,27.4,24.2,1.4,16.2
Changi,1992,12,28,0.3,—,—,—,25.3,30.1,23.5,3.6,36
Changi,1992,12,29,0,—,—,—,26.4,30.9,23.9,4.8,30.6
Changi,1992,12,30,0.2,—,—,—,26.1,29.5,24,6.2,32
Changi,1992,12,31,17,—,—,—,25,27.3,23.5,5,35.3
