Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2006,8,1,2.1,—,—,—,28.5,31.8,25.7,12.8,30.6
Changi,2006,8,2,0,—,—,—,28.5,30.9,27,10.6,32.4
Changi,2006,8,3,0,—,—,—,29.2,32.1,26.2,11.5,32.4
Changi,2006,8,4,0,—,—,—,29,31.9,27,14.4,34.2
Changi,2006,8,5,8.1,—,—,—,28.8,32.6,25.6,11.3,34.6
Changi,2006,8,6,6.2,—,—,—,28.1,30.9,25.9,10.3,30.6
Changi,2006,8,7,5.6,—,—,—,28.5,31.6,26,7.5,25.2
Changi,2006,8,8,0,—,—,—,27.6,31.2,23.1,11.3,50.4
Changi,2006,8,9,13,—,—,—,27.9,30.6,25.9,7,27.4
Changi,2006,8,10,0,—,—,—,27.5,30.9,22.4,8.8,57.2
Changi,2006,8,11,8.6,—,—,—,27.9,31,23.4,9.6,45
Changi,2006,8,12,0,—,—,—,28.4,31.6,25.2,7.5,26.6
Changi,2006,8,13,0.7,—,—,—,28.4,30.9,26.4,11,26.6
Changi,2006,8,14,0.5,—,—,—,28.5,31.5,26.4,10.8,33.5
Changi,2006,8,15,30.4,—,—,—,27.1,30.7,23.2,9.1,44.3
Changi,2006,8,16,0,—,—,—,28.8,31.6,26.5,14.4,32.4
Changi,2006,8,17,0,—,—,—,28.9,32.2,26.5,9.2,25.2
Changi,2006,8,18,0,—,—,—,29.1,32.9,26.2,9,34.2
Changi,2006,8,19,7.4,—,—,—,28.3,31.6,26.3,6.3,31.3
Changi,2006,8,20,0,—,—,—,29.1,32.2,26.8,12.6,30.6
Changi,2006,8,21,0,—,—,—,28.8,32.1,25.7,11,30.6
Changi,2006,8,22,0,—,—,—,29,32.2,26.6,12.7,32.8
Changi,2006,8,23,0,—,—,—,29.1,32.5,26.8,15.6,34.9
Changi,2006,8,24,0,—,—,—,29.3,32.7,26.6,13.7,37.8
Changi,2006,8,25,0,—,—,—,29.7,33.1,27.1,14.1,32.4
Changi,2006,8,26,0,—,—,—,28.5,32.2,26.2,5.3,28.8
Changi,2006,8,27,1.3,—,—,—,27.9,30.6,24.6,5.4,23.4
Changi,2006,8,28,1.4,—,—,—,27.9,32.5,25.5,6.2,25.9
Changi,2006,8,29,0,—,—,—,28.3,31.6,25.5,6.1,27.7
Changi,2006,8,30,17.9,—,—,—,26.7,31.5,23.9,3.4,30.6
Changi,2006,8,31,24.1,—,—,—,24.9,25.9,22.1,2.1,25.2
