Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1984,3,1,10.9,—,—,—,26,29.3,24.3,10,44.6
Changi,1984,3,2,119.4,—,—,—,25.9,30.4,22.9,15.8,46.4
Changi,1984,3,3,4.3,—,—,—,25.2,28.3,22.7,8.7,49.3
Changi,1984,3,4,0.5,—,—,—,26.5,29.7,24.8,16.9,45
Changi,1984,3,5,0,—,—,—,26.4,30,24.1,14.7,54.4
Changi,1984,3,6,0,—,—,—,26.5,31.2,23.6,10.6,36
Changi,1984,3,7,1,—,—,—,26.3,31.3,23.2,6.5,28.4
Changi,1984,3,8,39.2,—,—,—,26.3,32.2,23.2,7.3,31.7
Changi,1984,3,9,0,—,—,—,26.7,31.5,23.6,7.5,29.2
Changi,1984,3,10,0,—,—,—,26.4,30.2,24.3,5.5,25.6
Changi,1984,3,11,0,—,—,—,26.8,31.2,23.8,6.5,37.1
Changi,1984,3,12,0,—,—,—,27,31.3,24,7.6,33.5
Changi,1984,3,13,0,—,—,—,27.4,30.8,24.6,9.4,32.8
Changi,1984,3,14,1.5,—,—,—,27.2,32,24.4,5.8,31
Changi,1984,3,15,32.4,—,—,—,26,32.5,23.6,2.7,40
Changi,1984,3,16,0,—,—,—,27.2,31.7,24,4.7,25.9
Changi,1984,3,17,0.2,—,—,—,26.4,29.2,24.6,2.2,26.3
Changi,1984,3,18,0,—,—,—,27.2,31.8,23.5,6,32.4
Changi,1984,3,19,0,—,—,—,27.4,32.8,24.3,5.1,38.9
Changi,1984,3,20,2.4,—,—,—,26,29.2,23.5,1.9,24.8
Changi,1984,3,21,5.6,—,—,—,24.7,27.8,22.1,2.5,36.4
Changi,1984,3,22,0,—,—,—,27,32.2,23.1,6.4,30.6
Changi,1984,3,23,5,—,—,—,27.4,32.3,24.5,7.1,32.8
Changi,1984,3,24,11.5,—,—,—,25.7,28.7,23.5,3.7,28.8
Changi,1984,3,25,59.3,—,—,—,25.8,31.7,23,5.1,43.2
Changi,1984,3,26,2.2,—,—,—,26.1,30.2,23.4,4,30.6
Changi,1984,3,27,0,—,—,—,27.4,32.5,24.5,6.2,36.4
Changi,1984,3,28,0.9,—,—,—,27,31.7,24.2,2.4,24.1
Changi,1984,3,29,48.7,—,—,—,26.9,30.5,24.1,3,26.6
Changi,1984,3,30,3.7,—,—,—,27.4,31.6,25,4.2,29.9
Changi,1984,3,31,12.6,—,—,—,26.1,29.4,23.5,3.4,34.9
