Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2005,7,1,0,—,—,—,29.3,32.6,26.2,6.1,31
Changi,2005,7,2,1.7,—,—,—,29.1,32.2,26.4,7.1,59.4
Changi,2005,7,3,4.6,—,—,—,28.8,32.2,26,5.4,41.4
Changi,2005,7,4,0.5,—,—,—,27.9,30.1,23.1,7.2,43.9
Changi,2005,7,5,0,—,—,—,29.3,32.5,26.4,6.3,22.7
Changi,2005,7,6,0,—,—,—,29,32,26.4,4.2,25.6
Changi,2005,7,7,0,—,—,—,28.4,32.4,26.1,4.7,23.4
Changi,2005,7,8,0,—,—,—,28.2,32.6,25.1,5,27
Changi,2005,7,9,0,—,—,—,28.9,33.9,25.2,6.7,28.4
Changi,2005,7,10,0,—,—,—,28.2,33.6,25.5,6,32.4
Changi,2005,7,11,0,—,—,—,28.5,32,25.2,4.1,23.8
Changi,2005,7,12,3.2,—,—,—,27.1,31.1,25.2,3.4,27.7
Changi,2005,7,13,0,—,—,—,28.4,32.7,24.9,7,29.9
Changi,2005,7,14,14.9,—,—,—,27.8,32.3,24.5,2.7,27
Changi,2005,7,15,3.1,—,—,—,27,31.6,25,3.1,23.4
Changi,2005,7,16,9.4,—,—,—,26.2,29.1,24,3,23.4
Changi,2005,7,17,0.5,—,—,—,27.8,30.5,24.1,5.3,22
Changi,2005,7,18,7.7,—,—,—,26.9,31.3,24.3,3.1,31.7
Changi,2005,7,19,6.8,—,—,—,26.4,28,24.5,2.6,28.8
Changi,2005,7,20,0,—,—,—,28.1,31.7,25.1,5.7,25.6
Changi,2005,7,21,0,—,—,—,27.7,29.7,25.4,4.8,27.4
Changi,2005,7,22,0.6,—,—,—,28.7,31.5,26.5,6.2,22.3
Changi,2005,7,23,0.9,—,—,—,27.8,31,25.9,6.1,31.7
Changi,2005,7,24,0.1,—,—,—,27.5,30.2,25.5,2.9,42.1
Changi,2005,7,25,23.2,—,—,—,28.4,31.4,26.7,6.6,28.8
Changi,2005,7,26,0.5,—,—,—,26.2,27.7,23.1,5,39.2
Changi,2005,7,27,0,—,—,—,27.9,31,24.9,3.6,21.6
Changi,2005,7,28,0,—,—,—,29.2,32.5,27.1,8.8,25.2
Changi,2005,7,29,0,—,—,—,29.3,32.1,27.2,7.1,23.4
Changi,2005,7,30,26.3,—,—,—,26.5,31,21.3,5.6,46.8
Changi,2005,7,31,0,—,—,—,28.1,32.1,24.2,3.8,24.1
