Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2001,8,1,0.8,—,—,—,26.7,28.4,25.5,2.9,19.4
Changi,2001,8,2,6.2,—,—,—,26.4,28.6,23.3,2.5,30.6
Changi,2001,8,3,0,—,—,—,26.8,29.3,24.2,2.7,27.7
Changi,2001,8,4,16.3,—,—,—,27.5,31.5,24.1,5.6,30.6
Changi,2001,8,5,29.2,—,—,—,27.3,29.9,24.4,7.1,41
Changi,2001,8,6,0,—,—,—,28.1,31.3,22.8,10.7,32.4
Changi,2001,8,7,0,—,—,—,28.6,31.2,25.5,12.5,34.6
Changi,2001,8,8,9.6,—,—,—,26.9,31,23.5,4.9,38.2
Changi,2001,8,9,0.8,—,—,—,27.2,29.5,25,6.8,27
Changi,2001,8,10,0,—,—,—,28.9,32.2,26.2,10.6,36
Changi,2001,8,11,12.5,—,—,—,27.1,30.1,23,4,33.8
Changi,2001,8,12,0,—,—,—,28.9,32.1,26,9.6,35.6
Changi,2001,8,13,0,—,—,—,29.1,33.2,25.5,8.8,27
Changi,2001,8,14,0,—,—,—,28.6,31.1,26.6,7.5,27
Changi,2001,8,15,0,—,—,—,29.4,33.1,27.1,8.5,23.4
Changi,2001,8,16,0,—,—,—,28.8,31.6,26.1,7.8,32.4
Changi,2001,8,17,2.6,—,—,—,27.3,31.3,25,2.9,35.3
Changi,2001,8,18,0,—,—,—,28.9,33,25.5,5.7,25.2
Changi,2001,8,19,0,—,—,—,29.3,32.3,26.9,8.7,25.6
Changi,2001,8,20,25.1,—,—,—,28,30.1,26.3,6,25.6
Changi,2001,8,21,0,—,—,—,26.8,28.8,24.4,3.3,54
Changi,2001,8,22,0,—,—,—,28,31.2,25.4,5.9,23.4
Changi,2001,8,23,0,—,—,—,29.2,32.6,26.4,7,22.7
Changi,2001,8,24,0.7,—,—,—,29.2,33.5,26.4,6.5,32.4
Changi,2001,8,25,0,—,—,—,29.3,33.7,27,7.9,26.6
Changi,2001,8,26,3.9,—,—,—,28.9,31.9,26.5,8,31.3
Changi,2001,8,27,13.5,—,—,—,26.2,29.2,23.8,5.7,37.8
Changi,2001,8,28,0,—,—,—,28,32,24.8,6.7,25.2
Changi,2001,8,29,36.6,—,—,—,29.2,32.2,27,12.7,30.6
Changi,2001,8,30,0.5,—,—,—,26.1,28.2,22.9,7.3,30.6
Changi,2001,8,31,0,—,—,—,27.4,29.7,24.6,4.6,19.4
