Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1985,1,1,0.3,—,—,—,26.4,31.1,23.5,9.5,44.6
Changi,1985,1,2,27.1,—,—,—,23.7,25.1,22.6,6,36.7
Changi,1985,1,3,0,—,—,—,25.9,31.1,22.6,8.1,51.5
Changi,1985,1,4,0.1,—,—,—,26.4,31.4,22.8,8.8,36
Changi,1985,1,5,0.7,—,—,—,26.2,30.6,24.2,10.2,40
Changi,1985,1,6,9.2,—,—,—,25.6,30.2,24,6.8,33.8
Changi,1985,1,7,0,—,—,—,26.6,30.6,23.5,11.6,48.2
Changi,1985,1,8,0,—,—,—,26.7,31,23.5,12.7,49.7
Changi,1985,1,9,0,—,—,—,26.7,31,23.4,12.8,38.9
Changi,1985,1,10,0,—,—,—,26.8,30.9,23.8,13.8,45.4
Changi,1985,1,11,0,—,—,—,26.5,31.4,23.4,12.9,40.7
Changi,1985,1,12,0,—,—,—,26.5,31.1,23.1,13.1,45
Changi,1985,1,13,0,—,—,—,26.6,31.1,23.4,14.6,46.8
Changi,1985,1,14,0,—,—,—,26.9,31.4,23.9,15.6,49.7
Changi,1985,1,15,0,—,—,—,26.3,31.3,23,12.6,51.5
Changi,1985,1,16,0,—,—,—,26.4,31.8,22.9,11.6,41
Changi,1985,1,17,0,—,—,—,26.5,32.7,22.2,9.8,33.8
Changi,1985,1,18,0,—,—,—,27,32.5,23.2,12.3,47.5
Changi,1985,1,19,0,—,—,—,26.9,31.8,23.9,16,50
Changi,1985,1,20,0,—,—,—,26.8,31.9,23.2,12.9,42.8
Changi,1985,1,21,0,—,—,—,26.8,31.9,23,11.2,47.9
Changi,1985,1,22,0,—,—,—,27.3,32.1,24.4,14.7,38.2
Changi,1985,1,23,0,—,—,—,27.4,32.9,24,13,38.2
Changi,1985,1,24,0,—,—,—,27.4,32.6,24.2,16.2,45.7
Changi,1985,1,25,0,—,—,—,27.4,33,24,13.2,39.6
Changi,1985,1,26,0,—,—,—,27.6,32.5,24.8,14.2,47.2
Changi,1985,1,27,0,—,—,—,27.8,32.6,25,21,49.7
Changi,1985,1,28,0,—,—,—,27.7,32,25.5,21.2,53.3
Changi,1985,1,29,24.5,—,—,—,25.5,27.9,23,12.3,51.8
Changi,1985,1,30,13.7,—,—,—,26,31.5,24.5,12.1,60.1
Changi,1985,1,31,35.5,—,—,—,25.8,29.5,23.5,16.3,55.8
