Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2007,12,1,0,—,—,—,27,30.5,24.3,10.4,36.4
Changi,2007,12,2,0,—,—,—,27.3,31.7,24.1,8.4,31.3
Changi,2007,12,3,0,—,—,—,27.3,31.8,24.1,9.7,36
Changi,2007,12,4,0,—,—,—,27.1,31.4,24.6,10.6,34.9
Changi,2007,12,5,159,—,—,—,24.7,26.2,23.3,3.8,33.8
Changi,2007,12,6,4.2,—,—,—,24.9,26.5,23.6,1.9,16.2
Changi,2007,12,7,16.6,—,—,—,25.9,29.9,23.9,1.6,27
Changi,2007,12,8,0.7,—,—,—,26.4,29.3,24.1,4.5,25.2
Changi,2007,12,9,15,—,—,—,26.4,29.7,24.5,4.5,40.7
Changi,2007,12,10,149.1,—,—,—,25.3,29,23.6,3.2,39.6
Changi,2007,12,11,6.7,—,—,—,26.1,29.6,23.6,5.1,28.8
Changi,2007,12,12,3.1,—,—,—,24.8,25.6,23.8,2.2,16.6
Changi,2007,12,13,0,—,—,—,27.1,31.3,24,5.5,27
Changi,2007,12,14,4.2,—,—,—,26.8,30.9,24.8,3,31
Changi,2007,12,15,1,—,—,—,26.9,30.2,24.4,4.1,28.8
Changi,2007,12,16,0,—,—,—,27.6,31.1,24.9,7.8,30.6
Changi,2007,12,17,14.2,—,—,—,25.4,29.4,23.7,3.9,34.2
Changi,2007,12,18,0.7,—,—,—,25.3,29.7,24,1.8,23.4
Changi,2007,12,19,0.2,—,—,—,26.8,31.3,23.9,7.8,36
Changi,2007,12,20,10.8,—,—,—,24.9,27.2,22.1,2.5,45.4
Changi,2007,12,21,0,—,—,—,26.4,31,22.4,4.2,25.2
Changi,2007,12,22,4.7,—,—,—,26.5,30.8,24.6,3.8,23.4
Changi,2007,12,23,9.9,—,—,—,26.9,31.8,23.7,3.6,31
Changi,2007,12,24,0,—,—,—,27.5,31.3,24.8,4.3,27
Changi,2007,12,25,0.6,—,—,—,27,30.9,24.6,2.9,32.4
Changi,2007,12,26,0.1,—,—,—,26.8,29.9,24.9,5,28.1
Changi,2007,12,27,0,—,—,—,27,30,25.1,3.1,23.4
Changi,2007,12,28,0.3,—,—,—,27.5,30.7,24.6,2.9,16.9
Changi,2007,12,29,15.9,—,—,—,26.4,30.5,23.9,3.9,31.7
Changi,2007,12,30,51.6,—,—,—,26.4,31.6,23.2,4.1,36
Changi,2007,12,31,0,—,—,—,27.3,31.4,24.5,7.2,32.4
