Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2009,4,1,0,—,—,—,28.5,33,25.4,7.5,32
Changi,2009,4,2,0,—,—,—,28.7,32.6,25.5,4.6,23.8
Changi,2009,4,3,0,—,—,—,29.2,33.6,25.9,7,27.7
Changi,2009,4,4,13.6,—,—,—,28.8,32.2,26.1,7.2,29.2
Changi,2009,4,5,1.9,—,—,—,27.3,32.2,25.7,7.2,31
Changi,2009,4,6,0,—,—,—,27.6,31.7,25,5.5,29.9
Changi,2009,4,7,12.2,—,—,—,27.1,30.5,25.3,4,30.2
Changi,2009,4,8,2.8,—,—,—,28.5,32.1,24.9,5.5,27
Changi,2009,4,9,3.6,—,—,—,27.9,31.1,26,5.5,28.4
Changi,2009,4,10,18,—,—,—,27.2,32.5,24.8,7.9,29.9
Changi,2009,4,11,0.1,—,—,—,27.7,33.6,24.8,7.1,27.7
Changi,2009,4,12,1.7,—,—,—,26.6,28.5,25.3,6.8,28.1
Changi,2009,4,13,0,—,—,—,27.7,31.6,24.6,5.2,25.6
Changi,2009,4,14,0,—,—,—,29,33.2,26,3.8,18
Changi,2009,4,15,1.5,—,—,—,28.5,30.9,24.3,8.9,54
Changi,2009,4,16,0,—,—,—,27.9,29.6,26.6,7.5,23.4
Changi,2009,4,17,0,—,—,—,29,33.4,25.3,4.3,22
Changi,2009,4,18,0.1,—,—,—,29.8,34.2,26.6,4.2,21.2
Changi,2009,4,19,0,—,—,—,29.3,33.1,25.9,8.1,26.3
Changi,2009,4,20,39.5,—,—,—,28,30.6,25.1,8.3,40.3
Changi,2009,4,21,0.1,—,—,—,28.2,31.6,22.9,9.8,56.2
Changi,2009,4,22,0.2,—,—,—,30,33.7,25.8,14.3,62.3
Changi,2009,4,23,0,—,—,—,29.8,34.7,25.5,14.4,43.6
Changi,2009,4,24,0,—,—,—,29.7,33.5,25.7,14,52.9
Changi,2009,4,25,0,—,—,—,30.1,33.6,27.1,7.1,27.7
Changi,2009,4,26,1.8,—,—,—,28.7,33,25.5,5.9,29.2
Changi,2009,4,27,0,—,—,—,29.1,33.2,25.4,4.7,22
Changi,2009,4,28,86.6,—,—,—,27.3,31.8,23.3,4.7,48.2
Changi,2009,4,29,0,—,—,—,28.6,32.3,25.2,5.7,45
Changi,2009,4,30,0,—,—,—,28.4,31.7,26.2,8.5,29.5
