Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1983,10,1,0.2,—,—,—,26,27.8,25,4.9,41.4
Changi,1983,10,2,0,—,—,—,28.3,32.1,24.6,9.6,44.3
Changi,1983,10,3,0.1,—,—,—,28.1,31,26.3,6,36.7
Changi,1983,10,4,0,—,—,—,29,32.2,26,9.7,33.1
Changi,1983,10,5,0,—,—,—,29,32.4,27.2,9.8,36.4
Changi,1983,10,6,15.7,—,—,—,28,31.5,24.5,5.8,28.4
Changi,1983,10,7,5,—,—,—,26.3,31.3,23.7,3.1,54.7
Changi,1983,10,8,0,—,—,—,27.7,32.4,23,4.3,32.4
Changi,1983,10,9,0,—,—,—,28.5,32.9,25,2.9,31
Changi,1983,10,10,0,—,—,—,28.6,33.3,25.4,3.8,31.3
Changi,1983,10,11,0,—,—,—,28.6,33.7,25.1,3.5,31.3
Changi,1983,10,12,0,—,—,—,28.9,32.8,25.4,5.8,27
Changi,1983,10,13,0,—,—,—,29.3,33.1,27,9.7,36.4
Changi,1983,10,14,2.1,—,—,—,28.3,32.2,25.1,4.2,35.3
Changi,1983,10,15,0,—,—,—,27.5,30.8,25.6,7.5,30.6
Changi,1983,10,16,0.1,—,—,—,28.1,32.6,25,2.8,33.5
Changi,1983,10,17,32.1,—,—,—,26.5,32.1,24,2.5,41.4
Changi,1983,10,18,0,—,—,—,27.8,32.5,24.5,3,22
Changi,1983,10,19,0.3,—,—,—,28.1,32.3,25.1,3.7,24.5
Changi,1983,10,20,9.6,—,—,—,27,32,25.1,2.6,26.6
Changi,1983,10,21,13,—,—,—,28.2,32.5,25.1,7.5,33.1
Changi,1983,10,22,29,—,—,—,25.9,29.6,22.9,5.2,49.3
Changi,1983,10,23,0.9,—,—,—,27.1,30.4,24.7,5.5,38.2
Changi,1983,10,24,12.3,—,—,—,27,31,24.8,5.8,36
Changi,1983,10,25,1.1,—,—,—,27.2,30.6,23.4,5.2,43.9
Changi,1983,10,26,0,—,—,—,26.4,27.9,23.6,11.5,61.9
Changi,1983,10,27,11.8,—,—,—,28.1,32.1,25.2,6.1,33.8
Changi,1983,10,28,6.2,—,—,—,26.2,28.7,23.4,2.2,37.4
Changi,1983,10,29,40,—,—,—,27.4,31.3,25.1,2.9,28.4
Changi,1983,10,30,31.2,—,—,—,26.7,30.7,22.4,4.5,71.6
Changi,1983,10,31,2,—,—,—,26.6,29.6,23.4,6.5,52.9
