Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2000,5,1,0,—,—,—,27.9,31.9,23.8,4.3,24.8
Changi,2000,5,2,0.1,—,—,—,27.7,31.7,25.7,1.2,21.6
Changi,2000,5,3,36.7,—,—,—,26.9,32.1,23.7,2.5,29.2
Changi,2000,5,4,0.3,—,—,—,26.9,33,24.2,2.7,31.3
Changi,2000,5,5,1.5,—,—,—,27,32.7,25.2,1.9,38.2
Changi,2000,5,6,7.5,—,—,—,27.8,31.3,25,1.4,27
Changi,2000,5,7,0,—,—,—,28,32.6,25.6,1.9,23.4
Changi,2000,5,8,0.3,—,—,—,28.4,32.3,25.2,2,23.4
Changi,2000,5,9,0,—,—,—,29.1,33,26.1,3.5,25.6
Changi,2000,5,10,0,—,—,—,29.7,33.5,26.9,4.9,25.9
Changi,2000,5,11,0,—,—,—,28.6,31.8,26.9,4.4,42.5
Changi,2000,5,12,0,—,—,—,29.2,32.8,26.7,5.8,31.3
Changi,2000,5,13,0,—,—,—,29.2,32.7,26,3.5,18.7
Changi,2000,5,14,0,—,—,—,30,33.8,26.1,3.1,19.8
Changi,2000,5,15,13,—,—,—,30.5,33.8,28.4,7.7,25.2
Changi,2000,5,16,4,—,—,—,27.2,29.9,22.6,4.5,41.4
Changi,2000,5,17,0,—,—,—,29.1,33.1,25.2,4.4,23.4
Changi,2000,5,18,1.2,—,—,—,29.6,33.9,25.2,6.1,37.8
Changi,2000,5,19,0.1,—,—,—,28.6,32.2,26.7,3.1,22.7
Changi,2000,5,20,0,—,—,—,30,33.5,27.4,7,24.1
Changi,2000,5,21,0,—,—,—,30.2,33.5,27.6,8.3,25.2
Changi,2000,5,22,0,—,—,—,29.5,33.4,26.6,8.3,31.3
Changi,2000,5,23,0,—,—,—,29.1,33.4,25.9,6.6,31.7
Changi,2000,5,24,0,—,—,—,29.4,34.2,26.5,4.1,25.9
Changi,2000,5,25,23,—,—,—,28.3,34.2,23.5,5.1,37.8
Changi,2000,5,26,0,—,—,—,28.1,32.2,25,1.6,15.8
Changi,2000,5,27,9,—,—,—,28,32.7,25.4,2.9,41.4
Changi,2000,5,28,0,—,—,—,28.4,32.8,24.9,3.5,24.1
Changi,2000,5,29,0.1,—,—,—,28.4,32.7,25.7,3.2,25.6
Changi,2000,5,30,0,—,—,—,28.2,32,26,3.2,35.6
Changi,2000,5,31,0,—,—,—,28.4,31.2,25.9,4.5,25.6
