Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1986,1,1,1.3,—,—,—,26.9,31.4,24.2,7.7,39.6
Changi,1986,1,2,0,—,—,—,26.2,30.3,23.7,11.5,44.3
Changi,1986,1,3,1.4,—,—,—,27,31.1,25.1,12.1,41.8
Changi,1986,1,4,10.5,—,—,—,27.2,31,24.6,13.5,43.9
Changi,1986,1,5,24,—,—,—,25.5,28.9,23.8,17.8,61.6
Changi,1986,1,6,1.6,—,—,—,25.7,29.7,23.8,16.9,67
Changi,1986,1,7,15.1,—,—,—,25.7,28.7,24.1,16.8,63.4
Changi,1986,1,8,48.7,—,—,—,25,26.6,23.8,13.3,65.2
Changi,1986,1,9,95.6,—,—,—,24.6,26.2,23.2,12.4,51.8
Changi,1986,1,10,32.3,—,—,—,24,26.3,23,9.2,45.7
Changi,1986,1,11,51.2,—,—,—,22.8,23.6,21.5,7.9,37.1
Changi,1986,1,12,0,—,—,—,24,25.6,21.7,14,48.6
Changi,1986,1,13,0,—,—,—,25.2,28.9,23.1,8.9,45
Changi,1986,1,14,0,—,—,—,25.5,29.5,23,9.2,38.9
Changi,1986,1,15,0,—,—,—,26.3,31.2,23.5,10.3,45.4
Changi,1986,1,16,0,—,—,—,26.3,30.1,24.5,11.5,42.8
Changi,1986,1,17,2.8,—,—,—,26.1,30,23.9,9.6,38.2
Changi,1986,1,18,0,—,—,—,26.2,29.7,23.9,8.1,34.9
Changi,1986,1,19,23.5,—,—,—,25,29.3,23.1,4.2,33.5
Changi,1986,1,20,0,—,—,—,26.1,30.4,23.3,11.5,41
Changi,1986,1,21,0,—,—,—,25.6,29.9,22.4,11,38.5
Changi,1986,1,22,0,—,—,—,25.5,29.9,22.5,10.7,38.2
Changi,1986,1,23,0,—,—,—,25.9,29.8,23.1,11.9,42.5
Changi,1986,1,24,0,—,—,—,26.2,29.9,23.5,12.4,41.4
Changi,1986,1,25,0,—,—,—,26.2,30.8,23.4,13,42.1
Changi,1986,1,26,0,—,—,—,26.1,30.7,22.9,14,44.6
Changi,1986,1,27,0,—,—,—,26,29,23.9,16.8,53.6
Changi,1986,1,28,0,—,—,—,25.9,29.8,23,13.5,55.4
Changi,1986,1,29,0,—,—,—,25.7,29,23.1,15.6,41.4
Changi,1986,1,30,0.2,—,—,—,26.1,31,23,12.3,36
Changi,1986,1,31,0,—,—,—,26.1,31.4,24,8.6,36
