Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1998,10,1,0,—,—,—,28.2,32.2,24.6,3.4,32.4
Changi,1998,10,2,0.3,—,—,—,29,32.1,26.2,3.7,28.8
Changi,1998,10,3,31.6,—,—,—,28.2,30.8,24.7,5.5,42.5
Changi,1998,10,4,3.1,—,—,—,27.3,30.8,22.5,2.1,35.3
Changi,1998,10,5,2.1,—,—,—,28.4,32,25.8,5,32
Changi,1998,10,6,0,—,—,—,28.4,31.5,25.8,6,36
Changi,1998,10,7,25.8,—,—,—,27.7,30.2,24.3,1.6,34.6
Changi,1998,10,8,13.8,—,—,—,28.7,32.3,24.5,3.1,22
Changi,1998,10,9,0,—,—,—,27.1,30.6,22.5,6.7,46.1
Changi,1998,10,10,0,—,—,—,28.8,32.7,25.7,7,33.5
Changi,1998,10,11,0,—,—,—,29.4,32.7,26.7,8.5,37.8
Changi,1998,10,12,0,—,—,—,28.7,33.4,26.4,3.3,37.1
Changi,1998,10,13,0,—,—,—,28.3,33.1,25.3,3.3,30.6
Changi,1998,10,14,32.4,—,—,—,27.3,31.7,23.6,5.9,51.1
Changi,1998,10,15,12,—,—,—,28.1,32.4,23.8,8.8,48.2
Changi,1998,10,16,11.7,—,—,—,26.4,28.2,23.4,4.5,29.9
Changi,1998,10,17,5,—,—,—,28.8,32.9,25.1,5.1,25.6
Changi,1998,10,18,0,—,—,—,29.1,33.5,24,7.3,46.1
Changi,1998,10,19,0,—,—,—,29.5,32.7,26.4,5.5,39.2
Changi,1998,10,20,7.4,—,—,—,28.3,34.5,25.4,2.7,36
Changi,1998,10,21,8.8,—,—,—,29.2,33.8,24,6.3,38.5
Changi,1998,10,22,2.1,—,—,—,27.6,31.9,24.3,6.1,65.9
Changi,1998,10,23,1.3,—,—,—,29,32.8,26.2,3.4,24.8
Changi,1998,10,24,18.7,—,—,—,28.4,32,24.6,6.6,40
Changi,1998,10,25,4,—,—,—,27.8,32,23.3,5.3,46.8
Changi,1998,10,26,15.2,—,—,—,27.6,31.4,24,3.3,38.2
Changi,1998,10,27,9.8,—,—,—,26.4,30.1,23.5,1.6,34.9
Changi,1998,10,28,4.5,—,—,—,26.8,30,24.7,1.8,15.8
Changi,1998,10,29,13.1,—,—,—,25.5,29.5,23.7,1.9,25.9
Changi,1998,10,30,0,—,—,—,26.6,31,24.1,1.4,31
Changi,1998,10,31,0,—,—,—,28.2,32.7,24.8,2.8,22
