Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1986,10,1,0.2,—,—,—,27.4,31.5,24.8,4.2,31.7
Changi,1986,10,2,5,—,—,—,26.6,30.5,24.7,2.9,37.8
Changi,1986,10,3,6.3,—,—,—,26.7,30.4,24.4,4,31.7
Changi,1986,10,4,32.9,—,—,—,26.4,29,24.3,4.2,29.5
Changi,1986,10,5,17.5,—,—,—,25.6,28.2,22.5,3.6,46.8
Changi,1986,10,6,1,—,—,—,26.7,30.5,23.5,6.3,30.2
Changi,1986,10,7,0.2,—,—,—,26.2,29.5,22.9,5.2,39.6
Changi,1986,10,8,9.6,—,—,—,26,30.8,24.2,3.5,32
Changi,1986,10,9,29,—,—,—,26.7,32,23.5,3.4,37.4
Changi,1986,10,10,5.6,—,—,—,26.4,31.4,23.8,4.9,35.3
Changi,1986,10,11,0.3,—,—,—,26.3,30.4,23.2,3.1,50.8
Changi,1986,10,12,13,—,—,—,27.1,32.6,24.3,4.3,36.4
Changi,1986,10,13,0,—,—,—,26.8,31.9,24.6,4.1,36.4
Changi,1986,10,14,65.6,—,—,—,25.9,28.6,23.3,1.5,37.4
Changi,1986,10,15,0,—,—,—,27.5,31.9,23.9,3.8,23
Changi,1986,10,16,0,—,—,—,28,31.6,25.3,6.2,27
Changi,1986,10,17,0,—,—,—,28.6,32.1,25.6,4.9,28.8
Changi,1986,10,18,0,—,—,—,27.7,31,25.4,8.4,38.2
Changi,1986,10,19,11.5,—,—,—,27.9,31,25.7,6.1,36.7
Changi,1986,10,20,0.2,—,—,—,27.3,31.5,24,4.3,34.2
Changi,1986,10,21,0.1,—,—,—,27.7,32.4,24.6,5.1,25.6
Changi,1986,10,22,9.7,—,—,—,26.4,30.1,24.7,4,30.2
Changi,1986,10,23,0,—,—,—,26.4,29.6,23.4,4,41.4
Changi,1986,10,24,0,—,—,—,28.2,31.6,25,9,34.6
Changi,1986,10,25,1.6,—,—,—,27.6,32.2,25,3.4,33.1
Changi,1986,10,26,0,—,—,—,26.6,29.1,24.7,4.2,27.7
Changi,1986,10,27,0,—,—,—,27,30.5,24.1,7.1,36.7
Changi,1986,10,28,2.6,—,—,—,26.5,32,23.9,4,35.3
Changi,1986,10,29,8.9,—,—,—,25.7,29.2,24,2.4,37.4
Changi,1986,10,30,0,—,—,—,27.3,31.5,24.1,4.2,22.7
Changi,1986,10,31,6.5,—,—,—,26.7,32.6,24.5,3.8,33.1
