Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1995,4,1,36.1,—,—,—,27.5,32.7,24.2,3.5,38.2
Changi,1995,4,2,0,—,—,—,28.6,33.5,25,6.6,32.4
Changi,1995,4,3,8.5,—,—,—,29.1,33.1,25.6,7.2,41.8
Changi,1995,4,4,2.7,—,—,—,27.4,31.3,25,3.2,44.3
Changi,1995,4,5,0,—,—,—,28.5,32.7,25.8,6.1,32.4
Changi,1995,4,6,0,—,—,—,27.8,30.8,25.5,4.5,29.9
Changi,1995,4,7,0,—,—,—,27.6,30.8,25.2,4.2,22
Changi,1995,4,8,0,—,—,—,28.3,32.5,24.4,6.1,31
Changi,1995,4,9,0,—,—,—,28.8,33.3,24.9,7.3,27
Changi,1995,4,10,0,—,—,—,28,32,25.5,4.2,32.8
Changi,1995,4,11,47.6,—,—,—,27.4,32.6,24.4,4.8,27.4
Changi,1995,4,12,0.1,—,—,—,27.6,31.7,25.4,2,27.4
Changi,1995,4,13,0,—,—,—,28.5,32.7,25,6.3,37.8
Changi,1995,4,14,0,—,—,—,28.2,31.5,26.4,4,30.6
Changi,1995,4,15,0,—,—,—,28.5,32.9,25.8,3.5,25.2
Changi,1995,4,16,14.4,—,—,—,28.5,32.5,25.7,2.1,28.4
Changi,1995,4,17,2.5,—,—,—,27.7,30.5,23.6,3,28.8
Changi,1995,4,18,0,—,—,—,28.8,32.5,25.3,5.1,28.4
Changi,1995,4,19,8.8,—,—,—,27.8,32.2,26.2,3.3,36.4
Changi,1995,4,20,1.9,—,—,—,27.7,31.9,24.6,3.9,31
Changi,1995,4,21,11.7,—,—,—,26.5,30.9,24.1,3.4,32.8
Changi,1995,4,22,0,—,—,—,27.9,31.6,23.9,3.8,18.4
Changi,1995,4,23,0.9,—,—,—,28.7,32.7,26.1,5.5,25.6
Changi,1995,4,24,0,—,—,—,28.4,31.3,24.8,4.4,35.6
Changi,1995,4,25,73.6,—,—,—,27.8,32.9,23.5,5.5,38.2
Changi,1995,4,26,24.1,—,—,—,26.7,31.8,23.9,5.6,36
Changi,1995,4,27,2.2,—,—,—,27.9,32.2,24.7,2.5,41.4
Changi,1995,4,28,1.1,—,—,—,26.6,28.6,24.9,4.2,29.2
Changi,1995,4,29,0.3,—,—,—,28,32.5,24.5,4.1,22
Changi,1995,4,30,5.8,—,—,—,27.8,32.4,25.9,4.1,27.4
