Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1991,7,1,0,—,—,—,29.2,32.4,27.2,13.2,36.7
Changi,1991,7,2,0,—,—,—,28.6,32.2,24,9.2,41.8
Changi,1991,7,3,0.6,—,—,—,28.6,32.6,25.2,7,44.6
Changi,1991,7,4,0,—,—,—,28.5,32.9,24.6,7.2,29.9
Changi,1991,7,5,9.9,—,—,—,29.1,33.2,24,11,47.2
Changi,1991,7,6,1.3,—,—,—,28.9,32.4,26.4,7.3,31.3
Changi,1991,7,7,10.7,—,—,—,25.7,28,23.1,4.6,40.3
Changi,1991,7,8,0,—,—,—,26.8,30.7,23.6,3.1,25.9
Changi,1991,7,9,0,—,—,—,28.3,32,24.5,11.6,41
Changi,1991,7,10,0,—,—,—,28.7,31.3,26.7,16.4,40.3
Changi,1991,7,11,0,—,—,—,28.7,32.3,26.5,16.2,45
Changi,1991,7,12,0,—,—,—,28.6,32,25.9,14.1,35.3
Changi,1991,7,13,0,—,—,—,29.1,32,27,16.9,36.7
Changi,1991,7,14,0,—,—,—,28.8,31.8,26.3,15.5,34.2
Changi,1991,7,15,0,—,—,—,29.3,32.9,27.1,16.2,34.6
Changi,1991,7,16,0,—,—,—,28.5,33.3,25.7,6.3,24.1
Changi,1991,7,17,0,—,—,—,28.8,34,25,10,35.3
Changi,1991,7,18,0,—,—,—,29.3,33.1,26.8,12.8,32.8
Changi,1991,7,19,7.6,—,—,—,28,32.6,25.4,6.6,32.8
Changi,1991,7,20,0,—,—,—,26.3,28.4,23.5,5.8,41.8
Changi,1991,7,21,0.8,—,—,—,28.4,32.2,25.3,9.6,32
Changi,1991,7,22,2.3,—,—,—,27.3,30,25.6,6.4,31.7
Changi,1991,7,23,4.1,—,—,—,27.1,31.8,24.1,11.8,47.5
Changi,1991,7,24,0,—,—,—,28.2,31.1,26,9.2,38.5
Changi,1991,7,25,0,—,—,—,28.9,32.5,26.2,13.5,35.6
Changi,1991,7,26,0,—,—,—,29.3,33,27.3,19.8,40.3
Changi,1991,7,27,0,—,—,—,29.2,32.2,27.1,17.1,37.4
Changi,1991,7,28,0,—,—,—,29.2,32.6,26.4,17.4,34.9
Changi,1991,7,29,0,—,—,—,29.4,33.2,26.8,18.8,38.9
Changi,1991,7,30,0,—,—,—,29,32.6,27,14.2,41
Changi,1991,7,31,0,—,—,—,29.3,33.5,27,11.5,37.4
