Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2007,1,1,0,—,—,—,27.8,30.9,25,3.9,27
Changi,2007,1,2,44.1,—,—,—,26.9,31,23.4,3.9,28.8
Changi,2007,1,3,3.2,—,—,—,26.5,30.3,24.1,4.9,27.7
Changi,2007,1,4,5.9,—,—,—,26.4,31.4,24.2,2.3,21.6
Changi,2007,1,5,0,—,—,—,27.1,30.1,24.9,5.5,21.6
Changi,2007,1,6,0,—,—,—,27.9,32.7,24.9,6,27
Changi,2007,1,7,0,—,—,—,28.3,32.1,24.8,7.3,37.8
Changi,2007,1,8,18.6,—,—,—,27.6,31.8,24.9,4.9,27
Changi,2007,1,9,36.6,—,—,—,25.1,26.1,24.2,4,23.4
Changi,2007,1,10,21.3,—,—,—,27,30.5,23.8,10.1,36.4
Changi,2007,1,11,143.8,—,—,—,25.3,27.4,23.8,5,28.8
Changi,2007,1,12,95.3,—,—,—,24.4,25.9,23.4,5.5,36
Changi,2007,1,13,7.1,—,—,—,24.5,26,23.4,3.4,21.6
Changi,2007,1,14,14.1,—,—,—,24.4,25.2,23.3,1.6,16.2
Changi,2007,1,15,20.9,—,—,—,25.6,29.6,23.7,4.7,28.8
Changi,2007,1,16,0.9,—,—,—,26.7,30.7,24.2,5.5,20.9
Changi,2007,1,17,0,—,—,—,27.6,32,24.2,7.5,27
Changi,2007,1,18,11.6,—,—,—,26.7,31.9,24.6,4,37.8
Changi,2007,1,19,0,—,—,—,27.3,31.6,24.3,5,25.2
Changi,2007,1,20,1,—,—,—,27,29.6,25.4,6,34.2
Changi,2007,1,21,0,—,—,—,27.6,31.3,25.3,7.3,29.5
Changi,2007,1,22,0,—,—,—,27.5,31.2,24.7,7.3,30.2
Changi,2007,1,23,2.5,—,—,—,26.3,31.5,23.4,8.3,41.4
Changi,2007,1,24,7.4,—,—,—,27.2,31.1,24.2,11.8,33.8
Changi,2007,1,25,8.4,—,—,—,24.6,26.1,23.1,6.5,34.2
Changi,2007,1,26,6,—,—,—,26,29.6,23.6,8.8,32.4
Changi,2007,1,27,1.2,—,—,—,26.1,27.8,24.9,10.8,39.6
Changi,2007,1,28,0.2,—,—,—,26.3,28.7,24.2,15.8,40.7
Changi,2007,1,29,0,—,—,—,26.9,29.7,25,16.6,45
Changi,2007,1,30,0,—,—,—,26.2,29.9,23.7,14.5,45
Changi,2007,1,31,0,—,—,—,26,29.5,23.6,10.9,37.8
