Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1983,9,1,1.2,—,—,—,27.1,30.6,24.7,5.6,25.9
Changi,1983,9,2,3.8,—,—,—,26.6,30.9,23.9,7.3,41.8
Changi,1983,9,3,2.9,—,—,—,26.7,31.6,24.4,5.2,32.8
Changi,1983,9,4,0,—,—,—,27.3,31.6,24.4,3.5,40.3
Changi,1983,9,5,3.9,—,—,—,26.1,32.6,23.6,5.1,39.2
Changi,1983,9,6,0,—,—,—,27.6,32.2,23.9,6.1,39.2
Changi,1983,9,7,0,—,—,—,28.7,32.6,26.4,12.4,37.1
Changi,1983,9,8,8.4,—,—,—,27.6,32.7,25,4.5,44.3
Changi,1983,9,9,5.1,—,—,—,25.9,28.1,24.2,4.2,43.2
Changi,1983,9,10,50.3,—,—,—,25.8,29.5,22.4,6.1,38.5
Changi,1983,9,11,22,—,—,—,26.1,29.3,23.9,4.8,64.4
Changi,1983,9,12,0,—,—,—,27.2,31.5,24,7.5,37.4
Changi,1983,9,13,0.6,—,—,—,27.4,31.4,25.2,2.7,37.8
Changi,1983,9,14,32.7,—,—,—,25.8,30.5,23.7,1.3,39.2
Changi,1983,9,15,0.9,—,—,—,25.1,26.4,23.8,4.2,32
Changi,1983,9,16,0.2,—,—,—,26.9,30.3,24.2,5.3,29.2
Changi,1983,9,17,10.7,—,—,—,28,31.5,25.2,12.6,39.2
Changi,1983,9,18,2.1,—,—,—,26.4,30.7,24.1,5.2,54.4
Changi,1983,9,19,0.1,—,—,—,27.4,31.7,24.3,5.3,47.5
Changi,1983,9,20,5.6,—,—,—,26.5,30.2,23.8,2.7,41.8
Changi,1983,9,21,0,—,—,—,27.1,31.1,24.8,2,18.7
Changi,1983,9,22,0,—,—,—,28,31.7,24.3,5.7,34.9
Changi,1983,9,23,0,—,—,—,28.2,31.8,26,6.2,33.1
Changi,1983,9,24,5.3,—,—,—,27.2,29.6,25.2,2.9,22.7
Changi,1983,9,25,0,—,—,—,28.3,32.1,25.4,8.4,38.5
Changi,1983,9,26,0,—,—,—,28.5,32,25.2,6.7,32
Changi,1983,9,27,0,—,—,—,28.1,31.7,25.6,2.7,29.9
Changi,1983,9,28,0,—,—,—,28.5,32.8,25.5,9.6,37.1
Changi,1983,9,29,0.5,—,—,—,28.8,31.5,27,8.7,33.8
Changi,1983,9,30,14.5,—,—,—,28,31.5,25.2,4.8,35.6
