Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2001,12,1,0,—,—,—,27.5,30.8,24.6,3.6,22.3
Changi,2001,12,2,8.7,—,—,—,26.7,32.9,24.2,6.1,27.7
Changi,2001,12,3,7.4,—,—,—,27,32.2,24.4,3.7,28.8
Changi,2001,12,4,3.8,—,—,—,27.4,32.2,24.3,4.1,24.5
Changi,2001,12,5,0,—,—,—,27.5,33.1,24.7,5,25.2
Changi,2001,12,6,0.3,—,—,—,27.6,32,25,4.5,25.6
Changi,2001,12,7,18.6,—,—,—,26.8,31.5,24.1,2.9,30.6
Changi,2001,12,8,0,—,—,—,27.3,32.1,24.3,3.3,19.8
Changi,2001,12,9,14,—,—,—,27.4,32,24.2,4.7,22.3
Changi,2001,12,10,27.2,—,—,—,26.7,31.3,23.9,4.3,34.6
Changi,2001,12,11,26.4,—,—,—,25.7,30.1,22.2,3.3,28.8
Changi,2001,12,12,19,—,—,—,27.1,31.2,24.1,8,31
Changi,2001,12,13,0,—,—,—,27.6,31.3,24.7,8.8,29.2
Changi,2001,12,14,40.9,—,—,—,27.1,31.6,24.8,4.6,23.4
Changi,2001,12,15,0,—,—,—,28.2,33.2,24.6,4.9,27
Changi,2001,12,16,0,—,—,—,28,32.2,25.3,5.4,25.2
Changi,2001,12,17,8.5,—,—,—,26.8,29,24.1,3.9,20.9
Changi,2001,12,18,0,—,—,—,27.9,32,24.5,8,29.2
Changi,2001,12,19,59.9,—,—,—,26.1,30,23.9,6.1,30.6
Changi,2001,12,20,9.9,—,—,—,26.7,31.4,22.4,11.7,47.2
Changi,2001,12,21,62.7,—,—,—,25.4,28,23.7,7.9,37.8
Changi,2001,12,22,0,—,—,—,26.1,29.9,23.6,7.5,33.1
Changi,2001,12,23,5.4,—,—,—,25.9,28.7,23.9,7.2,31.3
Changi,2001,12,24,14.3,—,—,—,25.8,29.2,24,8.5,39.6
Changi,2001,12,25,1.9,—,—,—,25.4,29.6,23.5,8.4,35.3
Changi,2001,12,26,68.4,—,—,—,25.2,28.1,23.6,7.4,29.2
Changi,2001,12,27,211.1,—,—,—,24.1,24.9,23.2,16.4,59.4
Changi,2001,12,28,0,—,—,—,27.1,31.6,24,6,34.6
Changi,2001,12,29,0.6,—,—,—,26.3,29.7,24.1,9.2,39.6
Changi,2001,12,30,0,—,—,—,26.6,30.2,24.4,15.6,37.8
Changi,2001,12,31,0,—,—,—,26.6,30.7,23.7,10.2,32.4
