Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1999,10,1,1.4,—,—,—,26.7,30.2,24.6,2.7,23.4
Changi,1999,10,2,6.2,—,—,—,27,31.9,24.8,4,34.9
Changi,1999,10,3,13.5,—,—,—,27.3,31.3,24.4,3.8,36.7
Changi,1999,10,4,6.1,—,—,—,26.4,29.5,24.5,4.4,32.8
Changi,1999,10,5,0,—,—,—,28,32.4,24.6,3.2,25.2
Changi,1999,10,6,0.2,—,—,—,27.7,32.2,25.2,2.9,29.5
Changi,1999,10,7,0,—,—,—,28.2,32.3,25.1,2.5,36.7
Changi,1999,10,8,0,—,—,—,27.9,32.2,24.9,4.1,24.1
Changi,1999,10,9,1.2,—,—,—,26.6,28.8,25.3,2,25.6
Changi,1999,10,10,0,—,—,—,26.8,29.6,25,2,20.2
Changi,1999,10,11,0.7,—,—,—,26.9,31.6,24.2,1.3,20.9
Changi,1999,10,12,4.3,—,—,—,26.1,30.5,22.5,2.8,42.1
Changi,1999,10,13,0,—,—,—,26.2,29.5,23.9,3.4,25.2
Changi,1999,10,14,0,—,—,—,28.1,32.5,24.4,4.5,25.2
Changi,1999,10,15,0.7,—,—,—,27.2,31.7,25.4,2.7,30.6
Changi,1999,10,16,0,—,—,—,28.1,32,24.9,3.2,23.4
Changi,1999,10,17,21.2,—,—,—,27.3,31.6,24.1,1.8,23.4
Changi,1999,10,18,32.8,—,—,—,28.3,32.3,25,3,37.1
Changi,1999,10,19,11,—,—,—,26.6,28.6,22.4,3,39.6
Changi,1999,10,20,0,—,—,—,28.4,32.4,24.8,2.5,23.8
Changi,1999,10,21,2.3,—,—,—,27.3,31.2,24.5,3.2,32.4
Changi,1999,10,22,1.7,—,—,—,27.6,31.6,25,2.6,45.4
Changi,1999,10,23,28.4,—,—,—,27.2,30.7,23.7,7.4,41.4
Changi,1999,10,24,9.8,—,—,—,27.6,31.9,23.1,4.7,47.5
Changi,1999,10,25,0.1,—,—,—,27.2,30.8,22.9,3.2,38.5
Changi,1999,10,26,0,—,—,—,28.1,31.1,25.9,4,21.6
Changi,1999,10,27,11.7,—,—,—,26.9,31.2,24,3.2,38.9
Changi,1999,10,28,27.3,—,—,—,25.5,30.2,23.1,3.2,30.6
Changi,1999,10,29,3.8,—,—,—,26.5,31.7,23.8,2.2,27
Changi,1999,10,30,20.6,—,—,—,25.8,29.3,24.3,1.6,29.5
Changi,1999,10,31,0,—,—,—,26.9,30.3,24.5,2.4,19.8
