Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1983,6,1,0,—,—,—,29.9,33.6,27.5,9.9,34.9
Changi,1983,6,2,15.7,—,—,—,28.2,33.4,23.9,5.3,47.2
Changi,1983,6,3,0,—,—,—,28.6,32.7,25,7.6,36.7
Changi,1983,6,4,0,—,—,—,28.9,32.9,26.7,6.2,57.2
Changi,1983,6,5,0,—,—,—,28.3,32.5,25.8,3.7,45
Changi,1983,6,6,14,—,—,—,29,33,25.3,8.6,35.6
Changi,1983,6,7,0,—,—,—,28.4,31.7,23.8,8,38.9
Changi,1983,6,8,0,—,—,—,29.2,32.8,26.2,10.7,37.1
Changi,1983,6,9,0.4,—,—,—,29.2,32.1,26.6,8.5,30.2
Changi,1983,6,10,27.7,—,—,—,26.9,29.5,23.8,2.7,39.2
Changi,1983,6,11,0.2,—,—,—,28.1,31.8,25,5.7,33.1
Changi,1983,6,12,0.2,—,—,—,27.9,31.2,25,6,33.8
Changi,1983,6,13,0,—,—,—,28.2,31.7,25.4,7.2,39.2
Changi,1983,6,14,23.2,—,—,—,26.7,31,23.5,3.5,41
Changi,1983,6,15,0,—,—,—,27.3,32.2,24.2,2.5,29.9
Changi,1983,6,16,0,—,—,—,28.1,32.6,25.3,3.1,28.4
Changi,1983,6,17,3,—,—,—,27.6,31,25.9,3,35.6
Changi,1983,6,18,0,—,—,—,27.8,32.1,24.4,8.2,47.5
Changi,1983,6,19,2,—,—,—,27.4,31.2,24.2,4.7,31
Changi,1983,6,20,0,—,—,—,28.5,32.4,25.8,5,34.9
Changi,1983,6,21,0.7,—,—,—,26.8,27.7,25.6,3,29.9
Changi,1983,6,22,0,—,—,—,28.8,32.1,26.2,7.4,29.5
Changi,1983,6,23,0,—,—,—,29.2,33,26,6.2,29.5
Changi,1983,6,24,0,—,—,—,27.7,31.4,25.4,3.6,38.5
Changi,1983,6,25,0,—,—,—,28.5,33.1,25.2,8.2,30.2
Changi,1983,6,26,0,—,—,—,29.5,33.3,26.9,14.8,43.9
Changi,1983,6,27,6.9,—,—,—,27.1,29.2,21.3,8.3,75.2
Changi,1983,6,28,0,—,—,—,28.8,32.5,26,10,42.8
Changi,1983,6,29,0,—,—,—,29.7,32.7,27.3,12.8,31
Changi,1983,6,30,0,—,—,—,28.3,32.2,26.3,7,45.7
