Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1989,1,1,0.2,—,—,—,26.1,30.3,23.6,11.2,40.3
Changi,1989,1,2,0,—,—,—,26.8,31.6,24.3,12.8,51.8
Changi,1989,1,3,0,—,—,—,27.3,32,24.4,15.5,45
Changi,1989,1,4,0,—,—,—,27,31.2,25.3,14.7,49.7
Changi,1989,1,5,0,—,—,—,27.1,31.3,24.6,15.9,47.9
Changi,1989,1,6,0,—,—,—,27,31.4,24.3,12.1,39.6
Changi,1989,1,7,0,—,—,—,27.3,32.1,24.8,16.2,39.2
Changi,1989,1,8,0,—,—,—,27.2,32.2,24.1,15.9,42.1
Changi,1989,1,9,0,—,—,—,27.4,32.8,24.4,12.8,35.6
Changi,1989,1,10,0,—,—,—,26.9,31.4,24.7,9.8,37.8
Changi,1989,1,11,33.5,—,—,—,25.7,31.5,23.4,5.9,33.8
Changi,1989,1,12,0,—,—,—,26.8,31.3,24.1,10.2,43.2
Changi,1989,1,13,0.9,—,—,—,26.7,30.7,24.4,9.7,41.4
Changi,1989,1,14,24.8,—,—,—,26,28.4,24.4,14.3,49.7
Changi,1989,1,15,18.7,—,—,—,26,30.8,23,18.2,73.4
Changi,1989,1,16,9,—,—,—,25.7,27,24.7,15.9,43.9
Changi,1989,1,17,35.2,—,—,—,26.4,30.3,23,14.7,43.6
Changi,1989,1,18,53,—,—,—,25.2,28.3,23,13.1,46.8
Changi,1989,1,19,0,—,—,—,26.5,31,22.9,12,41.4
Changi,1989,1,20,0,—,—,—,27,31.7,24.4,14.2,45.4
Changi,1989,1,21,7.8,—,—,—,26.2,31.3,24.2,5,34.2
Changi,1989,1,22,6.6,—,—,—,25.9,31.6,22.6,8.4,42.5
Changi,1989,1,23,0,—,—,—,25.8,30.5,23.5,11.4,43.9
Changi,1989,1,24,0,—,—,—,25.7,30,23.1,13,33.5
Changi,1989,1,25,0,—,—,—,27,31.7,24.5,15.7,41.8
Changi,1989,1,26,0,—,—,—,26.7,31.5,23.5,13.2,43.6
Changi,1989,1,27,0,—,—,—,26.6,31.4,23.3,14.3,40.3
Changi,1989,1,28,0,—,—,—,26.4,30.7,23.4,10.7,33.8
Changi,1989,1,29,0,—,—,—,26.7,31,23.5,11.1,39.2
Changi,1989,1,30,0,—,—,—,26.3,31.8,23,11.2,36.4
Changi,1989,1,31,0,—,—,—,26.2,30.6,23,11.3,36.7
