Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2008,9,1,1.6,—,—,—,27.5,31.8,25.2,5.6,29.2
Changi,2008,9,2,7.1,—,—,—,26.2,28.7,23.9,5,36
Changi,2008,9,3,10.4,—,—,—,26.5,31.1,23.8,4.9,36
Changi,2008,9,4,0.7,—,—,—,26.6,30.6,24.1,3,30.6
Changi,2008,9,5,1.1,—,—,—,27.1,30.5,23.9,3.6,25.9
Changi,2008,9,6,9.4,—,—,—,27.2,31.2,22.1,7.2,41.4
Changi,2008,9,7,0.8,—,—,—,27.4,31.6,24.3,3.3,25.2
Changi,2008,9,8,5.7,—,—,—,27.2,31,24.4,4.7,25.6
Changi,2008,9,9,0,—,—,—,28,31,24.3,3.4,25.2
Changi,2008,9,10,0,—,—,—,27.9,30.5,25.9,7.7,27
Changi,2008,9,11,0,—,—,—,28.2,30.9,25.5,8.3,27
Changi,2008,9,12,21.5,—,—,—,27.3,29,24.1,4.7,39.6
Changi,2008,9,13,0.9,—,—,—,26.7,30,23.5,4.1,31
Changi,2008,9,14,2,—,—,—,27.8,31.7,24.9,5,24.1
Changi,2008,9,15,2.5,—,—,—,26.3,28.4,23.7,5.1,32.8
Changi,2008,9,16,0,—,—,—,28.3,31.5,25.6,4.7,25.2
Changi,2008,9,17,0,—,—,—,29.6,32.9,26.8,8.4,27.7
Changi,2008,9,18,0,—,—,—,29.4,32.8,26.9,12.3,36
Changi,2008,9,19,0,—,—,—,28.9,31.8,26.5,11.8,32.8
Changi,2008,9,20,0,—,—,—,29.1,32.6,26.2,6.9,29.5
Changi,2008,9,21,9.9,—,—,—,28.9,31.6,27,4.5,28.8
Changi,2008,9,22,0,—,—,—,27.3,30.7,22.6,3.9,41.4
Changi,2008,9,23,0,—,—,—,29,32.6,25.3,8.5,28.8
Changi,2008,9,24,4.2,—,—,—,27,30.8,23.1,6.5,41.4
Changi,2008,9,25,43.5,—,—,—,28.6,32.6,25,3.6,22
Changi,2008,9,26,2.5,—,—,—,26.4,30.1,22.3,5.8,52.2
Changi,2008,9,27,0,—,—,—,28.4,31.7,24.9,6.1,27
Changi,2008,9,28,0,—,—,—,28.1,32.2,25.2,6.4,34.2
Changi,2008,9,29,16.5,—,—,—,27.4,32.7,24.4,5.3,39.6
Changi,2008,9,30,24.1,—,—,—,26.9,29.7,23.7,4.6,36
