Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1988,12,1,0,—,—,—,27.3,31.5,24.4,11.8,45.7
Changi,1988,12,2,8.7,—,—,—,26.6,31.1,24.6,6.5,32
Changi,1988,12,3,22,—,—,—,25.7,30.9,23.2,10.4,50.4
Changi,1988,12,4,0,—,—,—,25.7,29.6,23.4,10,40
Changi,1988,12,5,0,—,—,—,26.1,30.5,24.1,12.3,49.3
Changi,1988,12,6,0,—,—,—,26.4,30.2,24.5,14.3,46.4
Changi,1988,12,7,0,—,—,—,26.4,30.7,23.4,11.6,38.5
Changi,1988,12,8,0,—,—,—,26.6,30,24.7,13.4,37.1
Changi,1988,12,9,20.8,—,—,—,26.1,31.1,23.2,8.7,42.1
Changi,1988,12,10,0,—,—,—,26,29.1,24.2,14,59.8
Changi,1988,12,11,0,—,—,—,26.3,30.1,23.8,15.2,52.9
Changi,1988,12,12,0,—,—,—,26.2,30.2,24.3,16.8,51.8
Changi,1988,12,13,0,—,—,—,26.5,30.5,24.8,17.9,52.6
Changi,1988,12,14,0.3,—,—,—,25.2,27.7,23.6,10.8,41.4
Changi,1988,12,15,1.2,—,—,—,25.4,29.2,23.6,12.8,45
Changi,1988,12,16,0,—,—,—,25.6,28.9,23.1,17.3,48.6
Changi,1988,12,17,0,—,—,—,26.1,29.3,24.3,14.6,48.2
Changi,1988,12,18,0,—,—,—,26.1,30.5,23.4,12.6,46.8
Changi,1988,12,19,0,—,—,—,26.6,31.3,23.9,12.5,40.7
Changi,1988,12,20,1,—,—,—,26.9,31.5,24.2,13.2,41.8
Changi,1988,12,21,0,—,—,—,26.5,31.2,24.1,11.6,38.2
Changi,1988,12,22,0,—,—,—,26.5,31.5,23.5,11,35.6
Changi,1988,12,23,7.2,—,—,—,25.6,30.8,23.8,8.4,38.5
Changi,1988,12,24,0.2,—,—,—,26.4,31.2,23.8,9.2,43.6
Changi,1988,12,25,0,—,—,—,26.2,30.1,24.1,11.6,36
Changi,1988,12,26,0.7,—,—,—,26.3,30.5,23.9,14.7,42.8
Changi,1988,12,27,0,—,—,—,26.4,30.4,24.4,11,39.2
Changi,1988,12,28,0.5,—,—,—,26.1,30.7,24.1,13.7,45
Changi,1988,12,29,0,—,—,—,25.9,30.3,23.4,13.8,42.5
Changi,1988,12,30,0,—,—,—,26.2,31.6,23.1,12.7,37.4
Changi,1988,12,31,0.3,—,—,—,26.3,31.1,23,10.1,33.8
