Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1988,1,1,0,—,—,—,27.6,33.1,24.6,13.3,43.9
Changi,1988,1,2,0,—,—,—,27.9,33.1,24.8,13.7,47.5
Changi,1988,1,3,16.7,—,—,—,26.8,30.4,24.9,9.7,44.3
Changi,1988,1,4,9.3,—,—,—,26.4,30.9,24.7,9.3,50
Changi,1988,1,5,1.1,—,—,—,27.2,31.8,24.9,14,43.6
Changi,1988,1,6,1.4,—,—,—,26.4,30.5,24.5,10.6,46.1
Changi,1988,1,7,0,—,—,—,26.7,31.5,24,9.4,37.8
Changi,1988,1,8,0,—,—,—,27,31.9,23.7,10.5,39.6
Changi,1988,1,9,0,—,—,—,27.2,32.5,23.6,11.3,44.6
Changi,1988,1,10,0,—,—,—,27.7,32.5,24.7,13.4,48.6
Changi,1988,1,11,6.9,—,—,—,28.2,32.4,26,17.4,47.9
Changi,1988,1,12,37.5,—,—,—,26.2,29,24.6,11.6,52.2
Changi,1988,1,13,23.4,—,—,—,25.8,30,23.2,8.8,48.2
Changi,1988,1,14,69,—,—,—,24.8,27.5,23.9,7.2,35.6
Changi,1988,1,15,27.1,—,—,—,25.6,27.9,23.7,8.8,41.8
Changi,1988,1,16,28.1,—,—,—,24.8,26.2,23.7,5.4,47.5
Changi,1988,1,17,0,—,—,—,26.5,29.1,24.8,11.3,44.6
Changi,1988,1,18,0,—,—,—,26.3,29.5,24.6,10.8,48.6
Changi,1988,1,19,0,—,—,—,26.9,31,24.9,10.6,42.5
Changi,1988,1,20,0,—,—,—,26.5,30.9,24,10.1,43.9
Changi,1988,1,21,0,—,—,—,27.2,31.7,24.3,13.1,39.6
Changi,1988,1,22,0,—,—,—,27.2,32.1,24.4,9.9,37.4
Changi,1988,1,23,0,—,—,—,27.2,31.5,24.2,10,31
Changi,1988,1,24,1,—,—,—,27.6,31.9,24.8,11.2,40.7
Changi,1988,1,25,8.9,—,—,—,26.6,29.8,25,2.1,22
Changi,1988,1,26,0,—,—,—,27.3,31.4,24.5,8.6,31.7
Changi,1988,1,27,4,—,—,—,27.2,31.7,24.9,5.7,32.8
Changi,1988,1,28,0.3,—,—,—,27.2,31.7,24.7,9.9,43.6
Changi,1988,1,29,0,—,—,—,27.5,32.2,24.7,12,49.7
Changi,1988,1,30,0,—,—,—,27.7,31.7,25.3,10.6,42.5
Changi,1988,1,31,2.8,—,—,—,25.7,28.1,24.3,5.2,30.6
