Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,1,1,2,—,—,—,26.1,30.1,23.5,9.8,37.4
Changi,1993,1,2,0,—,—,—,26.6,30.5,23.3,11.5,43.2
Changi,1993,1,3,0.8,—,—,—,26.2,31.1,23.7,10.3,45.4
Changi,1993,1,4,9.9,—,—,—,25.4,28.2,23.4,8.4,32.8
Changi,1993,1,5,6.8,—,—,—,25.7,29.5,23.8,6.8,38.5
Changi,1993,1,6,0,—,—,—,26.1,29.9,23.6,12.6,47.5
Changi,1993,1,7,0,—,—,—,26.7,30.3,24.2,14,44.3
Changi,1993,1,8,0,—,—,—,26.6,30.7,22.9,9.6,34.6
Changi,1993,1,9,0,—,—,—,26.4,30.4,24.1,9.3,37.8
Changi,1993,1,10,0.1,—,—,—,27,30.8,25.1,11,38.9
Changi,1993,1,11,25.5,—,—,—,25,27.9,23,6.8,43.2
Changi,1993,1,12,0,—,—,—,26.9,30.7,23.9,11.9,36.7
Changi,1993,1,13,0,—,—,—,27,30.6,24.6,10.1,38.9
Changi,1993,1,14,0,—,—,—,27.2,31,24.9,8.5,33.1
Changi,1993,1,15,0,—,—,—,27.5,31.3,25,8.6,47.2
Changi,1993,1,16,0,—,—,—,27.4,31.1,25.2,8.8,36
Changi,1993,1,17,4.9,—,—,—,26.2,29.3,24.5,8.1,41.4
Changi,1993,1,18,27.4,—,—,—,27,31.6,24.4,10.4,43.9
Changi,1993,1,19,26,—,—,—,24.2,25.5,23.2,4.3,29.2
Changi,1993,1,20,0,—,—,—,25.6,28.5,23,8.1,34.6
Changi,1993,1,21,30.6,—,—,—,25.8,29.8,23.9,9,41.8
Changi,1993,1,22,5.2,—,—,—,23.7,25.8,22.2,4.9,30.2
Changi,1993,1,23,0,—,—,—,26.4,30.9,23.3,9.4,34.9
Changi,1993,1,24,37.2,—,—,—,25.9,31.5,21.9,8.6,54.7
Changi,1993,1,25,0,—,—,—,26.5,30.1,24.1,11.1,38.9
Changi,1993,1,26,0,—,—,—,26.5,30.6,23.9,11,42.8
Changi,1993,1,27,0,—,—,—,26.3,30.4,23.7,9.7,34.9
Changi,1993,1,28,0,—,—,—,26.6,30.4,24,13.8,41.4
Changi,1993,1,29,0,—,—,—,25.6,30.1,24.2,13.1,43.6
Changi,1993,1,30,0,—,—,—,26.1,29.5,24,15.3,47.2
Changi,1993,1,31,0,—,—,—,26.2,29.1,24.3,11.6,47.5
