Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2010,7,1,0.4,—,—,—,28.1,30.9,26,6,34.2
Changi,2010,7,2,49.9,—,—,—,26.3,31.1,23.5,5.8,28.1
Changi,2010,7,3,4.1,—,—,—,25.8,29,23.8,5.4,38.9
Changi,2010,7,4,0,—,—,—,27.8,30.4,25.1,7.2,25.2
Changi,2010,7,5,0,—,—,—,28.9,32.4,25.8,8,22.3
Changi,2010,7,6,0,—,—,—,29.5,32.7,26.6,10.8,29.2
Changi,2010,7,7,0,—,—,—,29.2,33.4,26.1,7.9,32
Changi,2010,7,8,0.3,—,—,—,27.7,29.8,25.3,6.2,23
Changi,2010,7,9,0,—,—,—,27.8,32,24.8,6.3,22.7
Changi,2010,7,10,4.6,—,—,—,27.2,32.1,24.6,6.8,40
Changi,2010,7,11,0,—,—,—,28.6,32.6,25,8.1,37.8
Changi,2010,7,12,21,—,—,—,28.2,32.1,23.8,7,41.4
Changi,2010,7,13,0,—,—,—,28.8,32.4,25.4,7.5,30.2
Changi,2010,7,14,0,—,—,—,29,32.1,26.8,9.2,32.4
Changi,2010,7,15,0,—,—,—,29.4,32.6,26.6,9.8,34.2
Changi,2010,7,16,121.1,—,—,—,27.4,30.8,23.9,6,37.1
Changi,2010,7,17,4.3,—,—,—,26.7,29.2,22.4,7.8,37.8
Changi,2010,7,18,3.2,—,—,—,26.8,29.3,24.2,6,34.6
Changi,2010,7,19,0,—,—,—,27.7,31.2,24.1,5.8,26.6
Changi,2010,7,20,0.4,—,—,—,27.3,31.7,24.5,7.6,45.7
Changi,2010,7,21,16.2,—,—,—,27.2,31.1,24.2,5.3,28.1
Changi,2010,7,22,3.1,—,—,—,26,27.1,23.6,7.3,34.6
Changi,2010,7,23,0.5,—,—,—,27.8,30.8,24.3,8.2,34.6
Changi,2010,7,24,0,—,—,—,27.9,29.9,24.7,6.9,35.3
Changi,2010,7,25,0.5,—,—,—,28.7,32.2,25.3,7.6,26.3
Changi,2010,7,26,2.6,—,—,—,25.7,26.9,23.3,6.6,30.6
Changi,2010,7,27,0,—,—,—,28.2,31.8,24.6,8.8,28.4
Changi,2010,7,28,5.6,—,—,—,27,29.5,22.9,7.9,28.8
Changi,2010,7,29,0,—,—,—,28.8,32.4,24.9,3.6,4.7
Changi,2010,7,30,24.4,—,—,—,25.6,28.5,22.8,—,—
Changi,2010,7,31,36.3,—,—,—,27.9,31.2,24.4,—,—
