Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,7,1,38.7,—,—,—,26.1,29.5,23.6,3.8,35.3
Changi,1993,7,2,20.1,—,—,—,25.5,29.1,24,2.5,27.4
Changi,1993,7,3,0,—,—,—,27.8,32.6,23.8,5.9,30.6
Changi,1993,7,4,46.4,—,—,—,28.5,31.5,25.7,5.3,37.1
Changi,1993,7,5,25.6,—,—,—,27.2,30.4,23.3,6.3,38.9
Changi,1993,7,6,4.8,—,—,—,25.6,27.2,22.5,3.5,42.1
Changi,1993,7,7,0,—,—,—,28.1,32.5,24.5,5.3,24.1
Changi,1993,7,8,29.7,—,—,—,26.2,30.7,23.5,3.5,40.3
Changi,1993,7,9,0,—,—,—,27.6,32,24.2,5.7,31.3
Changi,1993,7,10,0,—,—,—,28.4,31.2,26.1,7.2,31.3
Changi,1993,7,11,0,—,—,—,28.7,31.4,26,8.8,33.8
Changi,1993,7,12,1,—,—,—,29,31.9,27.6,16.4,35.3
Changi,1993,7,13,8.9,—,—,—,28.8,32.3,25.1,14.3,47.5
Changi,1993,7,14,0.9,—,—,—,28.9,31.5,26.7,8.8,29.2
Changi,1993,7,15,0,—,—,—,29.1,31.9,26.7,11.9,37.8
Changi,1993,7,16,0,—,—,—,29.2,32,27.5,11.6,36
Changi,1993,7,17,0.1,—,—,—,28.1,31.5,25.6,5.1,35.6
Changi,1993,7,18,2.8,—,—,—,27.8,31.5,25.2,6.2,37.4
Changi,1993,7,19,0,—,—,—,28.8,31.5,26.4,11.4,36.4
Changi,1993,7,20,0.1,—,—,—,28.1,32,26.4,5.5,47.5
Changi,1993,7,21,0,—,—,—,28.7,32,25.2,9.6,31
Changi,1993,7,22,21,—,—,—,26.7,29.2,23.9,6.4,35.3
Changi,1993,7,23,0,—,—,—,28.1,32.1,25,5.3,31.3
Changi,1993,7,24,17.5,—,—,—,27.1,29.3,23.3,4,38.2
Changi,1993,7,25,2,—,—,—,27.6,31,25,2.1,29.2
Changi,1993,7,26,11.3,—,—,—,27.4,30.6,24.5,4.2,34.6
Changi,1993,7,27,9.1,—,—,—,26,29.1,24.2,4.4,49.7
Changi,1993,7,28,0,—,—,—,28,32,24.8,8.1,31.3
Changi,1993,7,29,0,—,—,—,28.6,31.1,26.4,10.4,42.1
Changi,1993,7,30,0,—,—,—,29.2,32.8,27,11.4,28.4
Changi,1993,7,31,0,—,—,—,29.3,32.1,27.1,10.8,31.7
