Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1983,8,1,0,—,—,—,28.9,32.1,26.7,10.5,31.7
Changi,1983,8,2,6.4,—,—,—,28.4,32.1,25.1,10.7,37.4
Changi,1983,8,3,2.8,—,—,—,28.5,31.7,25.3,7.6,40.3
Changi,1983,8,4,3.7,—,—,—,26.3,28.9,24,5.8,35.6
Changi,1983,8,5,18.7,—,—,—,27.3,31.7,24.6,9.1,43.9
Changi,1983,8,6,0,—,—,—,27.5,30,25.5,11.4,32.4
Changi,1983,8,7,0,—,—,—,27.9,31.3,26.3,10.8,42.1
Changi,1983,8,8,0,—,—,—,28.6,31.6,26.6,14.6,37.1
Changi,1983,8,9,0,—,—,—,28.8,32.3,27.5,15.4,56.5
Changi,1983,8,10,0,—,—,—,29,32,27.3,15.4,38.2
Changi,1983,8,11,21.7,—,—,—,26.3,30.4,22.2,8.1,40
Changi,1983,8,12,0,—,—,—,27.9,30.9,25.5,10.5,34.6
Changi,1983,8,13,0,—,—,—,28.7,32.6,26.3,13.7,34.9
Changi,1983,8,14,8.7,—,—,—,27,29.3,22.1,8.4,51.1
Changi,1983,8,15,8.6,—,—,—,28.6,32,26.5,12.7,33.5
Changi,1983,8,16,0,—,—,—,27,29.5,23,7.2,60.8
Changi,1983,8,17,0,—,—,—,28.6,32,27,17.3,40
Changi,1983,8,18,0,—,—,—,28.6,32.7,25.9,12.7,33.5
Changi,1983,8,19,0,—,—,—,28.6,31.6,26.6,12.7,53.6
Changi,1983,8,20,8.8,—,—,—,28.3,31.1,24.6,13.9,54.4
Changi,1983,8,21,0,—,—,—,28.1,31.7,26,6.5,49
Changi,1983,8,22,181.8,—,—,—,26.3,31.9,23.2,5.6,46.1
Changi,1983,8,23,0,—,—,—,26.3,30.5,24.2,4.6,31
Changi,1983,8,24,0,—,—,—,28,31.6,25.1,11.2,42.8
Changi,1983,8,25,0,—,—,—,28.8,32.1,26.6,14.1,32.4
Changi,1983,8,26,0,—,—,—,28.9,31.8,27.2,15.4,43.6
Changi,1983,8,27,0,—,—,—,28.9,32.3,27.2,13.7,46.1
Changi,1983,8,28,0,—,—,—,28.6,32.6,26.3,12,38.5
Changi,1983,8,29,1,—,—,—,28.4,32.4,26.4,11.2,40.3
Changi,1983,8,30,0,—,—,—,28.7,32.7,27,14.1,40
Changi,1983,8,31,0,—,—,—,29,32.3,26.3,13.7,49
