Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2002,10,1,0,—,—,—,29.2,33.5,25.9,7.6,32.4
Changi,2002,10,2,0,—,—,—,28.8,32.7,25.3,7.7,32.4
Changi,2002,10,3,0,—,—,—,28.5,31.9,25.7,5.6,28.8
Changi,2002,10,4,0,—,—,—,28.8,33.2,25.6,7.4,34.2
Changi,2002,10,5,0,—,—,—,29.3,33,26.8,8.7,30.6
Changi,2002,10,6,1.1,—,—,—,28.5,31.7,25.6,6.3,25.6
Changi,2002,10,7,0,—,—,—,28.7,32.7,25.7,5.3,42.5
Changi,2002,10,8,0,—,—,—,28.6,33.4,25.7,5.5,39.6
Changi,2002,10,9,0,—,—,—,29.2,33.6,25.7,8.1,30.2
Changi,2002,10,10,0,—,—,—,29.4,33.5,26.5,10.2,36
Changi,2002,10,11,0,—,—,—,29.7,32.9,27.6,7.9,25.6
Changi,2002,10,12,0,—,—,—,29.2,33.1,26.8,5.2,25.2
Changi,2002,10,13,0,—,—,—,29.7,33.4,26.6,4.8,23.4
Changi,2002,10,14,0,—,—,—,28.4,31.7,26.4,3.7,30.6
Changi,2002,10,15,0,—,—,—,28.5,31.7,26.3,7,36
Changi,2002,10,16,3.2,—,—,—,29,32.6,26.5,6.6,28.8
Changi,2002,10,17,0.1,—,—,—,27.7,32.7,25.8,4.9,29.5
Changi,2002,10,18,0,—,—,—,28.4,32.5,25.2,5,26.3
Changi,2002,10,19,0,—,—,—,29.1,33.8,25,8.7,37.8
Changi,2002,10,20,2.1,—,—,—,28.2,33.8,25.3,4.6,43.2
Changi,2002,10,21,0,—,—,—,27.9,34,25.7,5.3,34.9
Changi,2002,10,22,0,—,—,—,28.3,33.2,25.2,4.7,23.8
Changi,2002,10,23,0,—,—,—,29.4,34,25.5,6.3,29.5
Changi,2002,10,24,0.3,—,—,—,28.3,33.1,25.6,2.2,23.8
Changi,2002,10,25,1.7,—,—,—,27.7,32.2,25.2,3.7,25.2
Changi,2002,10,26,0,—,—,—,28.4,33.4,25.4,4.7,37.4
Changi,2002,10,27,0.9,—,—,—,26.7,31.5,24.6,2.9,50.4
Changi,2002,10,28,0,—,—,—,28.5,33.4,24.1,5.5,22.7
Changi,2002,10,29,0,—,—,—,29.1,34.6,25.5,5.7,29.2
Changi,2002,10,30,1.4,—,—,—,28.7,33.5,25.7,3.6,22.3
Changi,2002,10,31,0,—,—,—,29.1,34.2,25.2,6.3,35.6
