Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2010,10,1,0,—,—,—,28.2,32,23.5,6.6,28.1
Changi,2010,10,2,58.1,—,—,—,29.2,32.5,26.3,9.5,33.8
Changi,2010,10,3,0,—,—,—,28,30.8,23.3,8.3,52.9
Changi,2010,10,4,3,—,—,—,28.4,31.9,26.6,7.2,34.6
Changi,2010,10,5,0,—,—,—,28.7,32.6,24.4,8,32
Changi,2010,10,6,0,—,—,—,28.6,31.5,25.9,6.3,26.3
Changi,2010,10,7,0.1,—,—,—,27.3,28.7,25.5,6.3,24.1
Changi,2010,10,8,0.2,—,—,—,28.4,32.1,25.1,5.4,19.4
Changi,2010,10,9,0.3,—,—,—,29.2,33.4,25.7,5.8,28.8
Changi,2010,10,10,0,—,—,—,29.7,33.3,27.1,6.4,37.8
Changi,2010,10,11,0,—,—,—,29.2,32.5,25.8,7.5,34.6
Changi,2010,10,12,2.9,—,—,—,28.6,30.8,26.1,6.7,23
Changi,2010,10,13,0.3,—,—,—,27.4,30.6,23.4,6.3,41
Changi,2010,10,14,0,—,—,—,29.1,31.8,26.1,7.5,30.6
Changi,2010,10,15,0,—,—,—,30,34.1,26.3,5.9,68
Changi,2010,10,16,0,—,—,—,29.9,34,26.3,8.6,32
Changi,2010,10,17,0,—,—,—,29,31.8,26.9,9.2,35.6
Changi,2010,10,18,2,—,—,—,29.1,32.9,26.1,7,33.1
Changi,2010,10,19,0,—,—,—,28.7,31.7,26.2,6.3,31.3
Changi,2010,10,20,21.6,—,—,—,28.1,31.7,25.6,4.8,25.9
Changi,2010,10,21,0.4,—,—,—,27.9,30.2,24.6,4.8,37.8
Changi,2010,10,22,18.9,—,—,—,27.8,31.2,24.7,4.5,29.9
Changi,2010,10,23,0,—,—,—,28,32.5,24.1,7.7,40
Changi,2010,10,24,1.5,—,—,—,26.8,30.9,24.3,5.5,27
Changi,2010,10,25,7.4,—,—,—,27.2,29.1,25.2,6.1,20.9
Changi,2010,10,26,17.7,—,—,—,27.8,32,23.6,6.2,28.8
Changi,2010,10,27,0,—,—,—,26.4,28.6,23.7,6.6,45.7
Changi,2010,10,28,8.4,—,—,—,27.9,32.4,24.7,5.4,26.6
Changi,2010,10,29,7.8,—,—,—,26.9,32.8,22.9,6.8,46.1
Changi,2010,10,30,10,—,—,—,26.4,30.8,22.6,6.2,50.4
Changi,2010,10,31,5.6,—,—,—,28.1,31.7,24.4,7.9,27.7
