Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1999,6,1,0,—,—,—,29.4,32.6,26.6,7.7,36
Changi,1999,6,2,0,—,—,—,29.2,32.6,26.7,8.7,35.3
Changi,1999,6,3,0,—,—,—,29.3,32.8,26.7,9.5,33.5
Changi,1999,6,4,3.4,—,—,—,28.6,32.4,25.5,3.3,32.4
Changi,1999,6,5,0,—,—,—,28.5,31.6,25.5,3.3,25.2
Changi,1999,6,6,0,—,—,—,28.9,32.9,25.1,4.1,29.5
Changi,1999,6,7,0,—,—,—,28.9,32.2,26.9,4.1,25.2
Changi,1999,6,8,2.1,—,—,—,28.8,33,25.6,7.3,34.2
Changi,1999,6,9,0.1,—,—,—,28.4,31.6,26,3.9,34.2
Changi,1999,6,10,0,—,—,—,28.8,32.8,26,6.2,43.2
Changi,1999,6,11,0.6,—,—,—,28.8,33.7,26.8,5.9,35.3
Changi,1999,6,12,21.6,—,—,—,26.6,27.9,24,3.7,27
Changi,1999,6,13,1,—,—,—,28,30.5,25,5.3,22.7
Changi,1999,6,14,2.7,—,—,—,26.6,30.9,23.8,1.9,55.8
Changi,1999,6,15,3,—,—,—,27.2,31.2,24.4,2.8,41.8
Changi,1999,6,16,0,—,—,—,27.6,31.7,24.6,3.8,28.8
Changi,1999,6,17,0,—,—,—,28.6,32.5,24.9,6.9,28.8
Changi,1999,6,18,0,—,—,—,29.7,32.8,27.2,9.2,31.3
Changi,1999,6,19,0,—,—,—,29.5,32.9,27.1,9.1,29.9
Changi,1999,6,20,5.9,—,—,—,29.1,32,25.2,8.4,47.2
Changi,1999,6,21,0,—,—,—,29.5,33.2,27,9.1,29.2
Changi,1999,6,22,0.8,—,—,—,29.2,32.7,26,6.3,25.2
Changi,1999,6,23,0,—,—,—,28.2,31.4,26.1,3.2,27
Changi,1999,6,24,0,—,—,—,28.4,32.8,25.9,3.7,35.6
Changi,1999,6,25,6.4,—,—,—,25.9,27.6,23.9,2.6,25.2
Changi,1999,6,26,34.5,—,—,—,27.7,32.1,23.7,5.5,39.6
Changi,1999,6,27,2.3,—,—,—,26.5,29.6,21.8,2.9,48.6
Changi,1999,6,28,0,—,—,—,27.5,31.6,24.7,5.4,28.4
Changi,1999,6,29,19,—,—,—,26.6,31.3,23.9,3,42.8
Changi,1999,6,30,0,—,—,—,26.7,30.8,23.5,3.5,41
