Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1995,6,1,0,—,—,—,29.5,32.3,27,4.9,21.2
Changi,1995,6,2,0,—,—,—,30.2,33.4,27.3,10.2,32.8
Changi,1995,6,3,0,—,—,—,30,33.9,27.2,9.9,36
Changi,1995,6,4,0.5,—,—,—,27.9,31.6,26,4.6,36.4
Changi,1995,6,5,0,—,—,—,28.9,32.9,26,5.3,30.6
Changi,1995,6,6,0,—,—,—,29.7,33.8,26.3,5.8,30.2
Changi,1995,6,7,0,—,—,—,29.5,33.3,26.1,5.8,23.8
Changi,1995,6,8,0,—,—,—,30.2,33.7,27.5,10.9,36.4
Changi,1995,6,9,7.8,—,—,—,29.1,34,24.6,10.6,37.8
Changi,1995,6,10,45,—,—,—,28.7,34,25.2,4.2,42.1
Changi,1995,6,11,2.3,—,—,—,28.9,32.5,24.5,6.1,42.5
Changi,1995,6,12,0,—,—,—,29.7,33.5,27,9.1,50.8
Changi,1995,6,13,0.2,—,—,—,30.1,33.9,26.7,8.5,37.8
Changi,1995,6,14,0,—,—,—,29.1,33,26.4,5.8,42.8
Changi,1995,6,15,0,—,—,—,29,31.8,26.6,7.2,29.5
Changi,1995,6,16,0,—,—,—,29.3,33.7,26.5,5.6,31
Changi,1995,6,17,0,—,—,—,29.1,33.5,25.2,7.4,36
Changi,1995,6,18,0.6,—,—,—,27.5,32.2,24.6,4.1,47.5
Changi,1995,6,19,2.9,—,—,—,27.1,29.4,24.5,3.9,27.7
Changi,1995,6,20,0.6,—,—,—,27.5,32.4,25.5,2.7,30.2
Changi,1995,6,21,0,—,—,—,27.8,31.5,24.8,3.7,31.3
Changi,1995,6,22,1.2,—,—,—,28.2,31.7,24.3,3.7,30.6
Changi,1995,6,23,0,—,—,—,28,32.7,24.7,4.4,33.1
Changi,1995,6,24,0,—,—,—,29.4,32.7,26.9,6.7,27.4
Changi,1995,6,25,0.2,—,—,—,28.2,32.9,24.7,6.1,54
Changi,1995,6,26,0,—,—,—,28.4,32.3,24.5,6,31.3
Changi,1995,6,27,2,—,—,—,29.2,32.8,25.8,6.2,30.2
Changi,1995,6,28,0,—,—,—,27.4,29,24.6,4.5,27.4
Changi,1995,6,29,0,—,—,—,29.2,32.7,25.9,8.1,28.8
Changi,1995,6,30,0.4,—,—,—,29.1,33.1,27.1,10.3,40
