Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2007,3,1,16.4,—,—,—,23.7,24.6,22.5,4,27.4
Changi,2007,3,2,25.9,—,—,—,26,31.3,23.8,5.6,39.6
Changi,2007,3,3,4.7,—,—,—,27.5,31.4,24.5,4.8,27
Changi,2007,3,4,1.8,—,—,—,26.8,30.4,24.6,4.2,25.2
Changi,2007,3,5,0,—,—,—,27.6,32.4,24.6,6,27
Changi,2007,3,6,1.3,—,—,—,27.4,32,24.9,4.6,25.2
Changi,2007,3,7,0,—,—,—,27.5,30.9,25.1,7.8,27
Changi,2007,3,8,0,—,—,—,27.5,31.4,24.3,5.9,25.2
Changi,2007,3,9,0,—,—,—,27.8,32.2,24.2,8.4,31
Changi,2007,3,10,0,—,—,—,28.2,31.7,25.4,7.3,32.4
Changi,2007,3,11,0,—,—,—,28.3,32.4,25,7.3,30.6
Changi,2007,3,12,0,—,—,—,28.6,32.4,26,8,30.6
Changi,2007,3,13,1.9,—,—,—,27.5,30.3,25.4,4,37.8
Changi,2007,3,14,9.1,—,—,—,27.6,32,25.3,4.1,30.6
Changi,2007,3,15,0,—,—,—,28.2,32.6,25.4,3.1,24.8
Changi,2007,3,16,0.2,—,—,—,27.9,31.4,25.5,1.7,25.2
Changi,2007,3,17,0,—,—,—,28.2,32.9,25.7,2.3,45
Changi,2007,3,18,0.2,—,—,—,28.4,32.5,25.6,4,27
Changi,2007,3,19,0,—,—,—,28,31.2,25.5,4,24.5
Changi,2007,3,20,31.2,—,—,—,28.3,32.1,25.3,3.7,29.2
Changi,2007,3,21,30.1,—,—,—,26.5,30.8,23.6,2.6,45
Changi,2007,3,22,68.8,—,—,—,26.3,31.7,23.5,3.5,30.6
Changi,2007,3,23,6,—,—,—,26.4,30,23.3,1.9,22
Changi,2007,3,24,11.1,—,—,—,28.1,31.9,24,3,36.4
Changi,2007,3,25,12.4,—,—,—,28.7,33.5,24.7,3.8,25.2
Changi,2007,3,26,2.2,—,—,—,27.6,31.1,23,1.8,45.7
Changi,2007,3,27,0.6,—,—,—,27.9,31.9,25.1,2.9,19.8
Changi,2007,3,28,0.7,—,—,—,27.7,32,25.1,2.4,23.4
Changi,2007,3,29,16.4,—,—,—,26.6,31.6,23.8,2.9,34.2
Changi,2007,3,30,1.5,—,—,—,27.1,31.2,24.2,1.6,23.4
Changi,2007,3,31,26.6,—,—,—,27.7,32.4,25.2,3,43.2
