Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,9,1,0.2,—,—,—,27,31.3,22.7,9.2,49.7
Changi,1993,9,2,0,—,—,—,28.8,32.3,26.7,9.3,28.4
Changi,1993,9,3,2.6,—,—,—,28,31.4,24.1,4.5,41
Changi,1993,9,4,0,—,—,—,27.7,31.8,24.7,3.9,27.7
Changi,1993,9,5,0,—,—,—,27,32,24.3,4.5,35.6
Changi,1993,9,6,0,—,—,—,26.9,31.2,24.7,4.5,30.6
Changi,1993,9,7,0,—,—,—,27.5,31.6,24.2,6.4,39.6
Changi,1993,9,8,42,—,—,—,26.4,30.5,22.8,4.3,33.8
Changi,1993,9,9,0,—,—,—,28.1,31.6,24.6,7.4,28.1
Changi,1993,9,10,0,—,—,—,28.7,32.4,25.7,7.5,25.6
Changi,1993,9,11,0,—,—,—,28.6,31.7,26.1,10.4,31
Changi,1993,9,12,0,—,—,—,27.9,31.9,26.1,5.6,46.4
Changi,1993,9,13,0,—,—,—,26.1,28.7,24.1,5.4,44.3
Changi,1993,9,14,0,—,—,—,27.6,31.9,24,7,34.9
Changi,1993,9,15,0,—,—,—,28.6,32.4,25.3,8.2,23.8
Changi,1993,9,16,0,—,—,—,28.6,31.6,25.7,7.9,32
Changi,1993,9,17,0.8,—,—,—,28.8,31.8,26.8,7.6,39.2
Changi,1993,9,18,0,—,—,—,28.5,31.9,25.8,8.1,43.6
Changi,1993,9,19,0,—,—,—,28.9,32.1,25.5,10.2,32.8
Changi,1993,9,20,1.8,—,—,—,27.6,31,25.2,4.3,27.7
Changi,1993,9,21,0.3,—,—,—,26.5,30.5,24.1,3.1,29.9
Changi,1993,9,22,0,—,—,—,27.6,32.2,24,5.7,34.9
Changi,1993,9,23,0,—,—,—,28.2,32.4,24.8,5.8,42.1
Changi,1993,9,24,0.1,—,—,—,28.9,33.2,25.6,10.2,48.6
Changi,1993,9,25,0,—,—,—,29.4,33,26.8,9.9,37.1
Changi,1993,9,26,0,—,—,—,28.1,32.1,26,7,43.2
Changi,1993,9,27,13.9,—,—,—,27.1,32.5,23.8,4.4,45
Changi,1993,9,28,0,—,—,—,27.4,31,24.1,5,20.2
Changi,1993,9,29,0,—,—,—,27.6,30.8,24.9,3.9,36.7
Changi,1993,9,30,0,—,—,—,27.9,31.6,24.7,7.4,40
