Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2005,9,1,12.3,—,—,—,28.3,32.9,26,6.4,33.5
Changi,2005,9,2,7,—,—,—,27.2,30.2,25.6,3.6,29.9
Changi,2005,9,3,20,—,—,—,28,30.9,25.8,5.5,32.4
Changi,2005,9,4,17.9,—,—,—,26.8,30.8,24,6,29.2
Changi,2005,9,5,4.5,—,—,—,28.1,31.8,24.5,8,41.4
Changi,2005,9,6,0,—,—,—,29.5,32.7,27.1,10.4,27.4
Changi,2005,9,7,2.6,—,—,—,29.3,32.1,27.6,10.3,31.3
Changi,2005,9,8,0.6,—,—,—,28.1,31.7,24.4,7.6,31.7
Changi,2005,9,9,0,—,—,—,29.1,32.5,26.8,7.3,25.6
Changi,2005,9,10,0,—,—,—,28.7,32.6,26.6,6.7,27
Changi,2005,9,11,0.2,—,—,—,28.5,33.1,25.8,4.9,37.8
Changi,2005,9,12,30.1,—,—,—,27.4,32.2,23.8,3.2,25.6
Changi,2005,9,13,0,—,—,—,27.9,31.8,25,5.5,26.3
Changi,2005,9,14,0,—,—,—,28.9,32.5,26.1,5.5,28.4
Changi,2005,9,15,0.7,—,—,—,28.7,32.9,26,6.4,31.3
Changi,2005,9,16,2.4,—,—,—,27.9,31.3,24.8,7.6,32.4
Changi,2005,9,17,43.4,—,—,—,28.5,31.9,24.7,10.7,34.2
Changi,2005,9,18,1.2,—,—,—,27,29,21.8,7.4,43.9
Changi,2005,9,19,9.1,—,—,—,28.2,31.2,23,4.7,40
Changi,2005,9,20,9.9,—,—,—,28,32.5,23.4,6.9,29.5
Changi,2005,9,21,0,—,—,—,26.7,31.9,24.2,4.4,35.3
Changi,2005,9,22,9.1,—,—,—,26.4,31.8,24.5,3.2,38.5
Changi,2005,9,23,0,—,—,—,27.8,32.2,24.4,4.1,28.8
Changi,2005,9,24,0,—,—,—,28.9,32.3,25,5.6,25.2
Changi,2005,9,25,4.4,—,—,—,27.8,31.9,24.6,8.6,46.8
Changi,2005,9,26,0,—,—,—,28.7,32.4,25.9,9.4,34.9
Changi,2005,9,27,0,—,—,—,29.4,32.7,27.6,10.7,28.8
Changi,2005,9,28,0,—,—,—,28.6,32.4,26.4,8.3,34.9
Changi,2005,9,29,0.3,—,—,—,28.4,32.6,25.1,3.9,25.6
Changi,2005,9,30,0,—,—,—,28.2,32.8,25.6,3,32.4
