Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1989,9,1,2.6,—,—,—,28,32,25.1,8.3,33.8
Changi,1989,9,2,0.1,—,—,—,26.9,29.9,23.5,9,37.4
Changi,1989,9,3,44,—,—,—,24.8,28.6,21.3,4.7,67.7
Changi,1989,9,4,34.5,—,—,—,24.9,26.8,22.2,6.6,52.6
Changi,1989,9,5,0,—,—,—,25,26.8,22.3,12.9,36
Changi,1989,9,6,0,—,—,—,27,31.4,23.6,11.8,37.4
Changi,1989,9,7,0,—,—,—,28.2,31.4,25.4,14.8,35.6
Changi,1989,9,8,11,—,—,—,28.1,32.2,25.6,10.8,33.8
Changi,1989,9,9,14.3,—,—,—,27.4,30.8,22.7,8.7,40
Changi,1989,9,10,1.4,—,—,—,25.5,27.2,22.9,5.6,56.5
Changi,1989,9,11,0,—,—,—,27.7,31.4,24.6,6.6,29.2
Changi,1989,9,12,9,—,—,—,27.5,30.8,24.2,8.7,34.6
Changi,1989,9,13,0,—,—,—,28.2,32.1,25.3,8.3,36
Changi,1989,9,14,0,—,—,—,27.5,31,24.9,5.5,24.1
Changi,1989,9,15,0,—,—,—,27.8,31.5,24.9,8.2,39.2
Changi,1989,9,16,0,—,—,—,28.4,32.4,25.1,10.2,32.8
Changi,1989,9,17,0,—,—,—,28.6,32.7,25.9,7.9,39.6
Changi,1989,9,18,0,—,—,—,27.3,30.5,25.4,5.6,34.9
Changi,1989,9,19,0,—,—,—,27.3,32.3,24.3,6.7,45.7
Changi,1989,9,20,3.1,—,—,—,27,30.3,25,8.3,35.3
Changi,1989,9,21,0,—,—,—,27.3,31.2,25,4.8,31
Changi,1989,9,22,102.2,—,—,—,25.4,30,22.8,2.2,34.2
Changi,1989,9,23,2.8,—,—,—,25.7,30.1,23.9,4.7,28.1
Changi,1989,9,24,9.5,—,—,—,26,31.8,23.7,4.9,32.8
Changi,1989,9,25,1,—,—,—,25.6,31.1,23.4,3.6,34.2
Changi,1989,9,26,0,—,—,—,26.8,32.1,23.2,6.5,31.7
Changi,1989,9,27,5.3,—,—,—,26.7,32.1,23.9,6.5,34.9
Changi,1989,9,28,0,—,—,—,26.2,31,23.8,5.6,34.9
Changi,1989,9,29,0,—,—,—,27.6,31.8,23.9,8.6,36.4
Changi,1989,9,30,6.5,—,—,—,27.7,31.8,25.5,6.5,32.4
