Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2008,12,1,9.5,—,—,—,27.7,32.5,25.1,3.7,30.6
Changi,2008,12,2,52,—,—,—,27.5,31.9,24.2,4.7,30.6
Changi,2008,12,3,2.5,—,—,—,27.2,30.2,25.2,7.6,31.3
Changi,2008,12,4,22.6,—,—,—,26.5,31.3,23.8,3.3,32.4
Changi,2008,12,5,0,—,—,—,27.8,31.7,24.4,2.4,21.6
Changi,2008,12,6,3,—,—,—,27.6,30.8,25.6,5,28.8
Changi,2008,12,7,9,—,—,—,27.6,31.7,24.6,3.7,21.6
Changi,2008,12,8,9.9,—,—,—,24.2,25.9,23,8.1,39.6
Changi,2008,12,9,0,—,—,—,27,30.8,24.1,6.7,34.2
Changi,2008,12,10,0,—,—,—,27.4,30.9,25.2,6.8,30.2
Changi,2008,12,11,23.6,—,—,—,26.5,30.8,23.9,6,36
Changi,2008,12,12,0,—,—,—,27.2,30.7,25,7,28.8
Changi,2008,12,13,4.5,—,—,—,27.8,31.8,25.3,6.3,30.2
Changi,2008,12,14,22.2,—,—,—,25,26.3,23.6,3.3,18
Changi,2008,12,15,3.2,—,—,—,25.7,30.4,23.4,6.1,30.6
Changi,2008,12,16,0,—,—,—,26.5,28.1,24.6,4.6,19.8
Changi,2008,12,17,0,—,—,—,27.1,31.1,24.9,7.9,34.2
Changi,2008,12,18,0,—,—,—,27.2,31,24.4,10.6,36
Changi,2008,12,19,0,—,—,—,26.5,30.7,24.6,9.3,33.8
Changi,2008,12,20,0,—,—,—,27.2,30.6,24.4,8.5,37.8
Changi,2008,12,21,0,—,—,—,27.3,30.8,24.4,9.2,31
Changi,2008,12,22,0,—,—,—,27.6,31.2,24.9,11.3,37.8
Changi,2008,12,23,38.5,—,—,—,27.6,31.4,25.2,10,39.6
Changi,2008,12,24,33.5,—,—,—,24.2,25.7,22.6,5.7,34.2
Changi,2008,12,25,0.2,—,—,—,25.4,27.1,24,2.7,23.4
Changi,2008,12,26,0.1,—,—,—,26.6,31.5,24.4,4.8,20.2
Changi,2008,12,27,0,—,—,—,27.1,31.1,24.3,3.5,25.2
Changi,2008,12,28,3.2,—,—,—,27,31.6,24.3,3.4,24.5
Changi,2008,12,29,1.8,—,—,—,27.1,31.1,22.1,7.4,43.2
Changi,2008,12,30,0,—,—,—,28.2,32.5,24.4,4.5,19.8
Changi,2008,12,31,4.9,—,—,—,27.3,32.6,24.5,3.2,36
