Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1992,10,1,0,—,—,—,28.1,32.6,25.4,8.2,55.8
Changi,1992,10,2,45.2,—,—,—,27.5,32.1,24.9,5.3,36.7
Changi,1992,10,3,0,—,—,—,26.9,31,23,6,37.4
Changi,1992,10,4,10,—,—,—,27.2,31.2,24.7,4,33.1
Changi,1992,10,5,0.4,—,—,—,26.4,30,23.8,5.1,44.3
Changi,1992,10,6,0.5,—,—,—,26.8,29.8,24.4,3.8,28.1
Changi,1992,10,7,45.5,—,—,—,27.5,31.4,22.9,3.2,46.8
Changi,1992,10,8,0,—,—,—,27,31.5,25.4,4.8,38.9
Changi,1992,10,9,11.2,—,—,—,26.9,30.6,24.7,2.9,25.2
Changi,1992,10,10,3.4,—,—,—,26.8,30.3,23.5,6.2,48.2
Changi,1992,10,11,0,—,—,—,27.8,31.9,23.4,6,40.7
Changi,1992,10,12,0.5,—,—,—,27.5,31,25.1,3.5,31
Changi,1992,10,13,0,—,—,—,26.9,29.4,23,5,43.6
Changi,1992,10,14,0,—,—,—,28.2,32.3,24.8,3.9,24.8
Changi,1992,10,15,0,—,—,—,28.6,32.6,25.1,7,34.2
Changi,1992,10,16,14.5,—,—,—,28.4,32.5,25.9,8.1,46.1
Changi,1992,10,17,0.3,—,—,—,27,31.6,23.6,3.6,36.7
Changi,1992,10,18,0,—,—,—,27.8,31.3,25.2,5.8,26.6
Changi,1992,10,19,0,—,—,—,26.8,29.9,24.4,5,30.6
Changi,1992,10,20,41,—,—,—,27.1,31.3,24,2.9,36.7
Changi,1992,10,21,0,—,—,—,28.1,32.6,24.4,6.1,34.2
Changi,1992,10,22,0,—,—,—,28.6,32.7,25.4,4.2,32.4
Changi,1992,10,23,1.3,—,—,—,28,31.8,25,4.2,33.1
Changi,1992,10,24,0.6,—,—,—,28.8,32.9,25.5,9.4,41
Changi,1992,10,25,0.5,—,—,—,27.3,31.2,24,7.8,53.3
Changi,1992,10,26,12.7,—,—,—,28.4,32,24.3,10.6,48.2
Changi,1992,10,27,14.2,—,—,—,27.4,32.2,23.3,10.2,65.2
Changi,1992,10,28,0.2,—,—,—,26.7,30.1,23,6.6,38.2
Changi,1992,10,29,3.7,—,—,—,28.1,32.6,25.3,7.4,41
Changi,1992,10,30,10,—,—,—,26,28.9,23.6,3.5,29.9
Changi,1992,10,31,17.5,—,—,—,26.1,31,23.8,3.8,36
