Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1990,2,1,0,—,—,—,27.4,32,24.4,13.5,46.1
Changi,1990,2,2,4.2,—,—,—,26.8,32,24.1,11.7,44.6
Changi,1990,2,3,6.3,—,—,—,24.9,26.3,24.1,6.8,32
Changi,1990,2,4,0.7,—,—,—,25.8,29.3,24.2,6.3,37.1
Changi,1990,2,5,0,—,—,—,27.3,31.7,25.2,16.8,47.9
Changi,1990,2,6,0,—,—,—,27.5,32.1,25,18.2,45.7
Changi,1990,2,7,0,—,—,—,27.6,32.4,25.5,18.1,48.2
Changi,1990,2,8,0,—,—,—,27.6,32.2,25.8,20.3,47.2
Changi,1990,2,9,6.6,—,—,—,27.4,31,25.5,14.6,47.9
Changi,1990,2,10,0,—,—,—,26.9,31.5,24.5,15.5,44.3
Changi,1990,2,11,3.2,—,—,—,27.3,31.6,24.8,11.5,37.8
Changi,1990,2,12,1.6,—,—,—,27.2,31.9,25.4,13.7,42.8
Changi,1990,2,13,0,—,—,—,27.5,32.2,24.8,15.3,47.5
Changi,1990,2,14,0,—,—,—,27.9,32.3,25.1,14.2,33.8
Changi,1990,2,15,0,—,—,—,27.6,32.9,24.4,11.1,35.3
Changi,1990,2,16,0,—,—,—,27.9,33.5,24.3,10.7,37.1
Changi,1990,2,17,0,—,—,—,28,33,25.2,11.1,35.3
Changi,1990,2,18,0.3,—,—,—,27.7,32.4,25.1,9.7,37.1
Changi,1990,2,19,0,—,—,—,28.3,33.3,25.4,13.7,43.2
Changi,1990,2,20,0,—,—,—,28,33.8,24.8,9.1,36
Changi,1990,2,21,0,—,—,—,28.2,33.3,25.2,11.2,32.8
Changi,1990,2,22,0,—,—,—,28.4,34,25.3,9.4,32.8
Changi,1990,2,23,1.2,—,—,—,28.2,33.7,25.4,10.2,34.2
Changi,1990,2,24,0,—,—,—,28.6,33.8,25.4,14.8,40.3
Changi,1990,2,25,0,—,—,—,28.7,33.7,25.3,13.4,39.2
Changi,1990,2,26,0,—,—,—,28.2,33.5,25,11.6,41.4
Changi,1990,2,27,0,—,—,—,28,33.7,24.6,12.1,42.8
Changi,1990,2,28,0,—,—,—,27.9,33.7,24,9.6,34.2
