Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2001,4,1,0,—,—,—,27.9,31.6,25.3,4.3,25.6
Changi,2001,4,2,0,—,—,—,29,33.2,25.9,6.2,27
Changi,2001,4,3,3.4,—,—,—,28.1,33.5,26,3.9,32.4
Changi,2001,4,4,0,—,—,—,28.2,31.7,25.5,4.4,25.2
Changi,2001,4,5,0.3,—,—,—,28,30.5,25.7,2.9,21.6
Changi,2001,4,6,29.5,—,—,—,26.7,30.6,24.6,2.1,41.4
Changi,2001,4,7,0.3,—,—,—,27,28.9,24.8,1.3,25.2
Changi,2001,4,8,0,—,—,—,28.8,33.3,25.5,2.7,25.9
Changi,2001,4,9,0,—,—,—,28.7,33.1,25.5,4.4,25.6
Changi,2001,4,10,21.7,—,—,—,27,31.8,23.8,2,39.6
Changi,2001,4,11,3.1,—,—,—,27.3,32.2,24.6,5.1,34.9
Changi,2001,4,12,0.3,—,—,—,27.5,32.3,25.4,2.6,34.2
Changi,2001,4,13,3.3,—,—,—,25.9,30.1,23.9,4.5,29.2
Changi,2001,4,14,0,—,—,—,27.7,32.2,23.3,5.2,27.7
Changi,2001,4,15,0.6,—,—,—,28.5,33.2,25.6,4.1,36
Changi,2001,4,16,4.4,—,—,—,27.2,32.5,25.2,1.8,28.1
Changi,2001,4,17,0.3,—,—,—,27.9,33.1,24.6,3.4,28.8
Changi,2001,4,18,68.9,—,—,—,27.4,32,23.2,3,59.4
Changi,2001,4,19,3.1,—,—,—,27,32,25.4,2.5,21.6
Changi,2001,4,20,0,—,—,—,27.3,30.9,24.9,4.2,25.2
Changi,2001,4,21,0,—,—,—,28.6,32.6,25.4,6.4,27
Changi,2001,4,22,8.7,—,—,—,28.1,31,27,3.6,24.1
Changi,2001,4,23,0,—,—,—,27.9,30.2,26.3,4.8,31.7
Changi,2001,4,24,0,—,—,—,28.3,31.6,25.7,2.4,28.8
Changi,2001,4,25,17.3,—,—,—,27,32.1,24.9,1.6,32.4
Changi,2001,4,26,0,—,—,—,27.5,31,25.2,4.7,34.9
Changi,2001,4,27,10.6,—,—,—,27.8,32,25.3,3.2,23
Changi,2001,4,28,26.9,—,—,—,27.8,30.9,24.1,4.9,32.4
Changi,2001,4,29,0,—,—,—,27.6,31.2,23.4,5.2,39.6
Changi,2001,4,30,0.6,—,—,—,28.9,32.4,26,5.5,28.8
