Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2002,1,1,0,—,—,—,26.8,30.9,23.9,11.2,33.1
Changi,2002,1,2,0,—,—,—,26.8,31.2,23.4,10.9,29.9
Changi,2002,1,3,0,—,—,—,26.8,31.7,24,12.2,39.6
Changi,2002,1,4,0,—,—,—,26.9,31.1,24,10.4,34.2
Changi,2002,1,5,0,—,—,—,27.1,31.7,24.6,12.6,36
Changi,2002,1,6,1.2,—,—,—,27.3,30.6,25.6,13.4,43.6
Changi,2002,1,7,0,—,—,—,27,30.3,24,10.4,41.4
Changi,2002,1,8,0.6,—,—,—,26.8,29.8,24.6,11.3,44.6
Changi,2002,1,9,8.7,—,—,—,26.3,29.9,24.4,11.8,45
Changi,2002,1,10,1,—,—,—,26.4,30.9,23.8,11.6,39.6
Changi,2002,1,11,2.4,—,—,—,26.5,30.5,24.6,11.4,42.1
Changi,2002,1,12,0,—,—,—,27.1,30.8,24.4,11.4,36
Changi,2002,1,13,0,—,—,—,27.4,31.1,25.2,13.9,34.6
Changi,2002,1,14,0,—,—,—,27.5,31.8,25.1,11.2,32.4
Changi,2002,1,15,0,—,—,—,27.4,31.7,24.1,9.5,30.6
Changi,2002,1,16,0,—,—,—,27.6,32.2,24.1,9,28.8
Changi,2002,1,17,0,—,—,—,28,32.2,25.1,12,33.1
Changi,2002,1,18,0,—,—,—,27.7,33.5,24.5,10.2,31
Changi,2002,1,19,0,—,—,—,27.8,32.4,24.8,8.8,27
Changi,2002,1,20,0,—,—,—,27.8,31.6,25.6,9.5,32.4
Changi,2002,1,21,1.3,—,—,—,27.4,30.8,24.6,10.1,32.8
Changi,2002,1,22,21.8,—,—,—,27.2,31.2,24.2,13.5,44.6
Changi,2002,1,23,23.5,—,—,—,26.1,29.9,24,10.1,37.1
Changi,2002,1,24,83.8,—,—,—,25,26.6,23.6,5.7,30.6
Changi,2002,1,25,74.8,—,—,—,25.6,27.6,23.9,6.1,37.8
Changi,2002,1,26,0,—,—,—,27,30.4,24.4,6.7,27
Changi,2002,1,27,0,—,—,—,27.2,30.9,24.7,13.7,36
Changi,2002,1,28,0,—,—,—,27.8,31.5,25.4,15.5,40.3
Changi,2002,1,29,0,—,—,—,27.7,31.7,25.7,17.7,43.6
Changi,2002,1,30,2.1,—,—,—,27.5,31.3,25.2,11.5,37.8
Changi,2002,1,31,0,—,—,—,26.9,30.5,24.3,14,43.2
