Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1994,8,1,0,—,—,—,28.9,32.2,26.5,11.4,28.8
Changi,1994,8,2,0,—,—,—,28.9,32.5,26.7,11.8,27.4
Changi,1994,8,3,15.5,—,—,—,29.1,32.6,26.5,12.1,33.8
Changi,1994,8,4,0.5,—,—,—,27.1,30.7,23.5,5.5,34.9
Changi,1994,8,5,0,—,—,—,28.3,32,25,8.8,31.7
Changi,1994,8,6,0,—,—,—,29,32.1,26.6,16,37.8
Changi,1994,8,7,0,—,—,—,29.3,32.9,26.8,15.1,32.4
Changi,1994,8,8,4.7,—,—,—,27.4,32.1,23.2,9.3,38.2
Changi,1994,8,9,2.5,—,—,—,27.2,32.4,24.5,8.8,50
Changi,1994,8,10,0,—,—,—,28.7,32.1,26.2,17,45
Changi,1994,8,11,5.2,—,—,—,28.7,32.4,25.7,15.9,42.8
Changi,1994,8,12,0,—,—,—,28.7,32.6,26.4,15.3,33.5
Changi,1994,8,13,0,—,—,—,28.6,31.9,26.4,14.4,41.4
Changi,1994,8,14,0.1,—,—,—,27.9,31.7,25.8,9,44.3
Changi,1994,8,15,8.5,—,—,—,26.5,31.4,22.5,12.5,45.7
Changi,1994,8,16,0,—,—,—,27.6,31.5,23.4,12.9,37.4
Changi,1994,8,17,0.7,—,—,—,28.7,32.3,26.1,15.5,40.7
Changi,1994,8,18,0,—,—,—,28.5,32,26.2,14.9,43.2
Changi,1994,8,19,0,—,—,—,28,31.6,25,10.6,32.8
Changi,1994,8,20,0,—,—,—,28,31,25.7,9,40.7
Changi,1994,8,21,0,—,—,—,28.4,31.6,25.7,15.8,40.3
Changi,1994,8,22,0,—,—,—,28.9,32.5,26.7,16.7,33.5
Changi,1994,8,23,0,—,—,—,29.1,32.7,26.7,17.3,38.5
Changi,1994,8,24,5,—,—,—,27.6,32.4,23.2,14.2,44.3
Changi,1994,8,25,0.5,—,—,—,26.9,31.2,23.6,5.4,27.4
Changi,1994,8,26,0,—,—,—,27.9,32.1,24.5,13.7,37.1
Changi,1994,8,27,0,—,—,—,28.9,32.5,26.5,11.6,27.4
Changi,1994,8,28,1,—,—,—,27,28.4,23.8,5.3,43.2
Changi,1994,8,29,0.7,—,—,—,26.6,30.2,24.5,3.5,32
Changi,1994,8,30,0.2,—,—,—,28,32.5,24,10.6,33.1
Changi,1994,8,31,0,—,—,—,28.1,31.7,23.6,10.3,38.9
