Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1996,12,1,0,—,—,—,27.6,32.5,24.5,6.4,31
Changi,1996,12,2,72.4,—,—,—,25.7,29.3,22.6,3.5,38.9
Changi,1996,12,3,5.4,—,—,—,26.5,32.2,23.1,3.5,41.4
Changi,1996,12,4,0,—,—,—,27.2,32.2,24,3.9,31
Changi,1996,12,5,31.1,—,—,—,26.2,30.7,24.3,3.1,33.8
Changi,1996,12,6,0.6,—,—,—,25.9,28.6,23.3,2.1,24.5
Changi,1996,12,7,14.5,—,—,—,25.1,30.6,22.9,4,31
Changi,1996,12,8,0,—,—,—,26.5,30.5,22.9,1.6,18.4
Changi,1996,12,9,6.2,—,—,—,25.4,28,24,2.4,23.4
Changi,1996,12,10,0,—,—,—,26.3,31,23.8,3.7,32.4
Changi,1996,12,11,11.2,—,—,—,25.8,30.2,23.7,4.2,41.8
Changi,1996,12,12,0.1,—,—,—,26.1,30.2,24,7,34.2
Changi,1996,12,13,0,—,—,—,26.4,29.5,23.8,8.5,36.4
Changi,1996,12,14,0,—,—,—,27.4,31.9,23.7,9.2,38.2
Changi,1996,12,15,0,—,—,—,26.7,30.7,23.8,8,31.3
Changi,1996,12,16,0,—,—,—,27.6,31.7,24.6,8.2,38.9
Changi,1996,12,17,5.7,—,—,—,27.4,32,25.1,5.5,29.2
Changi,1996,12,18,0.3,—,—,—,26.8,30.2,24.7,7.2,29.5
Changi,1996,12,19,0,—,—,—,27.2,30.6,23.1,8.2,36
Changi,1996,12,20,0,—,—,—,28.1,33,24.5,5.7,31.3
Changi,1996,12,21,0,—,—,—,27.9,31.8,24.2,9.5,42.1
Changi,1996,12,22,8.9,—,—,—,26.8,32.1,24,9.4,55.8
Changi,1996,12,23,13.7,—,—,—,26.7,32.1,23.9,6.1,29.9
Changi,1996,12,24,5.5,—,—,—,26.8,31.7,24.4,6,27.7
Changi,1996,12,25,1.1,—,—,—,26.8,31.6,24.3,7.2,31.3
Changi,1996,12,26,6.7,—,—,—,26.2,30.2,24.1,6.6,30.6
Changi,1996,12,27,2.1,—,—,—,25.8,28.7,23.5,7.8,23.8
Changi,1996,12,28,0,—,—,—,26.3,29.5,23.9,10.5,32
Changi,1996,12,29,0,—,—,—,26.6,29.5,24.5,13.3,38.2
Changi,1996,12,30,0,—,—,—,26.5,29.8,23.6,10.6,35.6
Changi,1996,12,31,0,—,—,—,26.8,30.8,23.7,13.1,39.6
