Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1984,8,1,7.3,—,—,—,28.3,31.6,24.6,9.9,45.4
Changi,1984,8,2,0.1,—,—,—,27.5,31.3,24.5,9.2,44.3
Changi,1984,8,3,0,—,—,—,26.3,30.4,24.4,8,52.6
Changi,1984,8,4,0,—,—,—,27.8,32.3,23.9,9.3,36.4
Changi,1984,8,5,10.2,—,—,—,26.3,31,22.8,6.1,39.6
Changi,1984,8,6,0,—,—,—,27.1,32.8,24.2,5.6,42.1
Changi,1984,8,7,4.6,—,—,—,25.8,27.9,24,6.2,33.8
Changi,1984,8,8,0,—,—,—,26.3,29.9,22.6,7.5,39.6
Changi,1984,8,9,0,—,—,—,27.8,31.5,25.3,10.9,36.7
Changi,1984,8,10,0,—,—,—,28.5,32.4,26,7.8,33.1
Changi,1984,8,11,12.1,—,—,—,27.9,30.9,22.4,10.3,57.2
Changi,1984,8,12,0,—,—,—,26.2,29.7,22.6,5.9,34.9
Changi,1984,8,13,0.3,—,—,—,26.9,31.7,25.4,6.6,48.6
Changi,1984,8,14,0,—,—,—,28.1,31.8,25.6,12,41.8
Changi,1984,8,15,0,—,—,—,28.3,32.5,25.4,11.5,42.8
Changi,1984,8,16,0,—,—,—,28.6,32.3,26.1,10.8,35.3
Changi,1984,8,17,0,—,—,—,28.7,32.7,26,7.1,37.4
Changi,1984,8,18,7.9,—,—,—,27.9,31.4,24.5,9.5,46.8
Changi,1984,8,19,4.7,—,—,—,26.9,30.5,22.5,8.6,57.2
Changi,1984,8,20,0,—,—,—,28,32,24.9,9.9,35.6
Changi,1984,8,21,7.2,—,—,—,26.8,30.3,23.6,8.7,35.6
Changi,1984,8,22,0,—,—,—,27.6,31.7,24.9,5.7,42.8
Changi,1984,8,23,1.8,—,—,—,26.2,29.1,24,2.4,48.6
Changi,1984,8,24,22.2,—,—,—,26.8,30.7,23.5,3.5,43.9
Changi,1984,8,25,1.3,—,—,—,26.9,30.2,23.9,5.8,43.6
Changi,1984,8,26,0,—,—,—,27.5,31.8,24.7,7.1,38.5
Changi,1984,8,27,0,—,—,—,28.5,31.8,26.2,9.9,31.3
Changi,1984,8,28,22.5,—,—,—,26.6,31.9,22.4,5.8,77.8
Changi,1984,8,29,0.5,—,—,—,28,31.4,25.3,9.6,29.5
Changi,1984,8,30,0,—,—,—,27.3,31.4,23,7.1,62.6
Changi,1984,8,31,0,—,—,—,27.2,29.7,25.2,8.9,40
