Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1991,1,1,4.7,—,—,—,26.3,31.4,24.5,4.3,37.4
Changi,1991,1,2,0,—,—,—,27.1,31.9,24.4,9.4,44.6
Changi,1991,1,3,0.6,—,—,—,27,30.9,25.1,8.4,33.1
Changi,1991,1,4,0,—,—,—,27.6,32.1,25,10.5,32.8
Changi,1991,1,5,0,—,—,—,27.1,31.5,25,10,38.5
Changi,1991,1,6,0,—,—,—,27.2,31.8,24,9.9,38.9
Changi,1991,1,7,0,—,—,—,27.2,31.7,24.3,10.1,36
Changi,1991,1,8,0,—,—,—,27.1,32.3,23.3,9.7,37.8
Changi,1991,1,9,0,—,—,—,27.2,32.3,23.4,10.1,40.7
Changi,1991,1,10,0,—,—,—,27.4,32.3,24.9,8.6,34.9
Changi,1991,1,11,0,—,—,—,27.2,32.1,24,11.6,39.2
Changi,1991,1,12,0,—,—,—,27.7,33,24.5,10.6,38.2
Changi,1991,1,13,7.1,—,—,—,28,33.1,25,10.4,37.4
Changi,1991,1,14,24.6,—,—,—,25.8,28.3,23.8,7.3,33.5
Changi,1991,1,15,3.4,—,—,—,26.4,30.2,24.8,9.7,47.2
Changi,1991,1,16,24.6,—,—,—,26.4,31.6,23.5,13.9,49.7
Changi,1991,1,17,0,—,—,—,27.5,31.2,25.6,15.8,46.4
Changi,1991,1,18,0.1,—,—,—,27.3,31.5,24.9,11.1,40.3
Changi,1991,1,19,0,—,—,—,26.9,30.6,24.5,7.3,37.8
Changi,1991,1,20,0,—,—,—,27.1,31,24.2,8.1,32.4
Changi,1991,1,21,0.7,—,—,—,25.7,27.1,24.9,3.9,30.2
Changi,1991,1,22,0,—,—,—,26.6,30.7,24.5,8.6,37.1
Changi,1991,1,23,2.3,—,—,—,26.9,31.9,23.9,10,42.8
Changi,1991,1,24,0,—,—,—,26.9,31.4,23.9,8,37.4
Changi,1991,1,25,36.2,—,—,—,25.2,27,23.1,3.4,24.5
Changi,1991,1,26,0,—,—,—,26.6,30.2,24.4,5.3,30.6
Changi,1991,1,27,3.4,—,—,—,26.6,30.7,23.6,7,34.6
Changi,1991,1,28,10.1,—,—,—,25.1,29.3,23,6.9,34.2
Changi,1991,1,29,4.9,—,—,—,24.6,28.8,22.8,9.9,42.5
Changi,1991,1,30,0,—,—,—,26.1,30.7,22.7,5.3,46.8
Changi,1991,1,31,1.2,—,—,—,26.1,29.5,24.1,7.2,47.9
