Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1996,3,1,0,—,—,—,26.3,31.6,22.2,9.4,34.6
Changi,1996,3,2,0,—,—,—,26.9,31.3,23.2,15,40.7
Changi,1996,3,3,0,—,—,—,26.8,30.6,23.5,14.7,41.8
Changi,1996,3,4,0,—,—,—,26.8,31.6,23.5,14.6,38.2
Changi,1996,3,5,0,—,—,—,26.9,31.7,23.1,12.1,32.8
Changi,1996,3,6,0,—,—,—,26.8,31.7,22.9,12,35.3
Changi,1996,3,7,0,—,—,—,27.1,31.2,24.4,12.3,32
Changi,1996,3,8,0,—,—,—,27.2,32.5,24.2,11.3,34.2
Changi,1996,3,9,0,—,—,—,27.5,32.6,23.7,10.6,32.8
Changi,1996,3,10,0,—,—,—,27.8,32.9,24.1,11.2,37.4
Changi,1996,3,11,0,—,—,—,27.9,32.8,24.3,15,40.3
Changi,1996,3,12,0,—,—,—,28,32.6,25,13.9,38.9
Changi,1996,3,13,0,—,—,—,27.7,32.5,24,12.1,28.4
Changi,1996,3,14,0,—,—,—,28,32.9,24.1,9.6,37.4
Changi,1996,3,15,0,—,—,—,28.6,33.3,25.4,13,33.1
Changi,1996,3,16,0,—,—,—,28.7,34.4,24.7,11.3,29.9
Changi,1996,3,17,0,—,—,—,28.6,33.5,25,10.1,37.1
Changi,1996,3,18,0,—,—,—,29,34,25.9,9.9,44.3
Changi,1996,3,19,0,—,—,—,28.9,33.8,26,8.1,37.8
Changi,1996,3,20,0.6,—,—,—,28.5,32.2,25.9,4.7,25.2
Changi,1996,3,21,25.9,—,—,—,27.2,32.2,24.1,6.3,38.5
Changi,1996,3,22,1.2,—,—,—,27.9,33.5,24,5.6,30.6
Changi,1996,3,23,28.1,—,—,—,27.9,32.1,23.7,5.6,36.4
Changi,1996,3,24,0,—,—,—,28.8,33.2,25.3,10.5,38.9
Changi,1996,3,25,0,—,—,—,28.9,33.5,25.6,13.1,37.1
Changi,1996,3,26,0,—,—,—,28.6,32.6,25.6,11.1,41
Changi,1996,3,27,6.1,—,—,—,28,32,25.3,7.8,37.1
Changi,1996,3,28,61.8,—,—,—,26.9,31.6,24.8,4.3,35.6
Changi,1996,3,29,1.2,—,—,—,27.1,30.4,24.5,4.6,22
Changi,1996,3,30,0,—,—,—,28,32.8,25.6,5.1,33.1
Changi,1996,3,31,4.8,—,—,—,27.3,31.5,24.9,4.2,29.2
