Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1984,7,1,0.2,—,—,—,27.7,31.8,25.6,5.8,26.6
Changi,1984,7,2,0,—,—,—,27.4,31.3,25.1,4.7,34.9
Changi,1984,7,3,0,—,—,—,27.5,30.7,25,3.9,27.7
Changi,1984,7,4,0,—,—,—,27.7,30.5,25.5,9.5,36.7
Changi,1984,7,5,0,—,—,—,28,31.4,25.3,11.3,32.8
Changi,1984,7,6,0.1,—,—,—,28.3,32.2,24.9,8.5,42.5
Changi,1984,7,7,0,—,—,—,28.6,31.7,25.9,11.3,31.3
Changi,1984,7,8,0.2,—,—,—,28.3,33,26.2,14.5,42.8
Changi,1984,7,9,2.9,—,—,—,27.4,30.1,26.2,10.5,41.8
Changi,1984,7,10,0.3,—,—,—,28,30.9,25.8,10.8,31.3
Changi,1984,7,11,0,—,—,—,26.8,31.1,24.7,4.8,46.4
Changi,1984,7,12,6.3,—,—,—,25.4,27.8,23.9,3.8,30.2
Changi,1984,7,13,0,—,—,—,27.3,32.1,23.2,5.5,29.9
Changi,1984,7,14,0,—,—,—,27.8,31.6,24.5,7.2,34.2
Changi,1984,7,15,0,—,—,—,27.9,31.5,25.3,4.8,29.9
Changi,1984,7,16,10.4,—,—,—,26.1,32.1,22.6,5.5,40.7
Changi,1984,7,17,44.2,—,—,—,24,26.8,22.7,1.2,23.8
Changi,1984,7,18,49.2,—,—,—,24.6,27.5,22.5,1.3,20.5
Changi,1984,7,19,8,—,—,—,24.4,25.5,23.2,0.8,22.7
Changi,1984,7,20,0,—,—,—,26.7,30.5,23.2,7,27.4
Changi,1984,7,21,0,—,—,—,27.6,30.6,25.5,6.8,24.8
Changi,1984,7,22,0,—,—,—,27.2,29.9,24.8,6.8,31
Changi,1984,7,23,2.5,—,—,—,26.7,31.2,24.2,4.8,40
Changi,1984,7,24,0,—,—,—,27,31.2,24,4.5,31.3
Changi,1984,7,25,0,—,—,—,28.2,31.9,25.3,8.3,29.5
Changi,1984,7,26,0,—,—,—,27.5,31.3,24.7,4.5,26.6
Changi,1984,7,27,0.1,—,—,—,26.7,29.1,24.8,4.2,37.4
Changi,1984,7,28,1.5,—,—,—,27.4,31.8,25.5,8.1,44.6
Changi,1984,7,29,0,—,—,—,28.2,31.6,26.5,10.5,42.5
Changi,1984,7,30,0,—,—,—,28.3,32.1,25.2,9.5,32
Changi,1984,7,31,1.3,—,—,—,27.8,31.4,24.5,11.2,43.6
