Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1993,6,1,16,—,—,—,28,31.7,24.1,4.2,35.6
Changi,1993,6,2,0.9,—,—,—,29.4,32.4,26.6,6.4,25.9
Changi,1993,6,3,0,—,—,—,29.8,32.4,27.9,14.6,30.2
Changi,1993,6,4,0,—,—,—,29.3,32.7,26.8,9,32.4
Changi,1993,6,5,15,—,—,—,28.7,32.3,23.8,5.7,40.7
Changi,1993,6,6,7,—,—,—,27.9,32.2,25.2,4,42.1
Changi,1993,6,7,0.1,—,—,—,28.1,32.4,23.3,5.6,55.1
Changi,1993,6,8,0,—,—,—,29.8,33.1,27,6.7,30.6
Changi,1993,6,9,0,—,—,—,29.9,32,28.3,16.1,33.8
Changi,1993,6,10,0,—,—,—,30.2,32.9,28.4,14.5,37.1
Changi,1993,6,11,17.4,—,—,—,28.3,31.8,22.7,6.2,42.8
Changi,1993,6,12,0,—,—,—,28,31.2,23.7,2.6,27
Changi,1993,6,13,0,—,—,—,29.6,32.6,27,8.3,23.8
Changi,1993,6,14,29.4,—,—,—,27.9,32.8,22.9,6.7,47.5
Changi,1993,6,15,0.6,—,—,—,26.4,31.8,24.1,3.1,35.6
Changi,1993,6,16,0,—,—,—,27.8,31.9,24.3,4.8,28.4
Changi,1993,6,17,2.7,—,—,—,26.9,31.4,25,3,38.2
Changi,1993,6,18,0,—,—,—,28.2,31.4,24.8,5.4,34.9
Changi,1993,6,19,0.4,—,—,—,28.4,31.8,25.7,3,23.8
Changi,1993,6,20,0,—,—,—,28,31.2,25,6.4,38.5
Changi,1993,6,21,0.9,—,—,—,28.6,31.1,26.3,7.1,31.3
Changi,1993,6,22,0,—,—,—,28.9,32.2,26.7,9.1,29.2
Changi,1993,6,23,11.2,—,—,—,28.6,31.4,26.4,10.7,39.6
Changi,1993,6,24,2.6,—,—,—,26.6,28.1,23.2,5.9,42.5
Changi,1993,6,25,4,—,—,—,28.2,31.6,25.9,8.8,40.3
Changi,1993,6,26,0,—,—,—,28.8,31.6,26.5,9.9,39.2
Changi,1993,6,27,0.3,—,—,—,29.2,32.3,26.4,14.6,38.9
Changi,1993,6,28,2.1,—,—,—,28.9,33.3,26.2,11.5,54
Changi,1993,6,29,1.1,—,—,—,28.6,32.5,24,8.3,30.6
Changi,1993,6,30,3.8,—,—,—,26.6,31.5,23.9,3.2,32
