Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,1990,3,1,0,—,—,—,27.5,33.4,24.1,9.1,33.8
Changi,1990,3,2,0,—,—,—,28,34.1,24,7.6,36
Changi,1990,3,3,0,—,—,—,28.2,33.3,25.2,8.7,36.7
Changi,1990,3,4,0,—,—,—,28.3,34.3,24.6,12.3,42.1
Changi,1990,3,5,0,—,—,—,27.8,33.7,24,8.7,34.2
Changi,1990,3,6,0,—,—,—,28.1,34.7,23.8,5.7,31.7
Changi,1990,3,7,0,—,—,—,27.8,30.7,26.2,10.5,36
Changi,1990,3,8,40.7,—,—,—,27.2,33.6,22.7,9.1,42.1
Changi,1990,3,9,48.6,—,—,—,25.9,30.8,21.4,5.6,58.7
Changi,1990,3,10,0,—,—,—,27.5,32.5,24.3,9.3,36
Changi,1990,3,11,0,—,—,—,28.2,33.2,24.8,9,37.8
Changi,1990,3,12,0,—,—,—,28.3,32.9,25.2,11.4,34.9
Changi,1990,3,13,0,—,—,—,28.2,33.1,24.8,11.7,39.6
Changi,1990,3,14,0,—,—,—,28.3,33.1,24.8,10.4,33.1
Changi,1990,3,15,0,—,—,—,28.2,33.5,24.9,10.8,33.8
Changi,1990,3,16,0,—,—,—,28,32,25.7,10.6,37.1
Changi,1990,3,17,1.9,—,—,—,28.4,33.3,26.2,13.5,40.7
Changi,1990,3,18,0,—,—,—,28.9,33.1,26.4,16.8,42.5
Changi,1990,3,19,0,—,—,—,28.6,33.7,25.4,13.6,45.7
Changi,1990,3,20,0,—,—,—,28.6,34.1,24.9,9.9,38.5
Changi,1990,3,21,0,—,—,—,28.5,33.3,25,8.8,38.2
Changi,1990,3,22,3,—,—,—,28.1,31.7,26.1,8.8,30.2
Changi,1990,3,23,0,—,—,—,28.2,33.6,26.2,8,34.9
Changi,1990,3,24,0,—,—,—,28.7,33.4,25.8,9.6,43.9
Changi,1990,3,25,0,—,—,—,29,34.7,25.8,10.1,46.1
Changi,1990,3,26,0,—,—,—,28.6,33.9,25.9,8.7,50.4
Changi,1990,3,27,0,—,—,—,28.7,33.5,26.1,11.8,40
Changi,1990,3,28,0,—,—,—,28.8,33.6,25.8,10.8,37.8
Changi,1990,3,29,0,—,—,—,29.2,34.4,25.9,11.2,49
Changi,1990,3,30,0,—,—,—,28.7,33.8,25.1,9.2,38.5
Changi,1990,3,31,0,—,—,—,28.9,33.9,25.3,8,39.2
