Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2001,6,1,0,—,—,—,29.7,33.5,26.9,6.8,29.9
Changi,2001,6,2,0,—,—,—,29.3,33.5,26.4,4.4,28.8
Changi,2001,6,3,33.4,—,—,—,27,31.1,23.7,3.6,33.1
Changi,2001,6,4,0,—,—,—,27.4,31.4,24.8,6.1,29.5
Changi,2001,6,5,1.6,—,—,—,28.1,33.2,25.5,5.1,32
Changi,2001,6,6,2.1,—,—,—,26.1,27.6,25,2.3,33.1
Changi,2001,6,7,3.7,—,—,—,27.2,31.7,24.4,5.2,32.4
Changi,2001,6,8,0,—,—,—,27.2,30.8,23.6,6.3,32.4
Changi,2001,6,9,0,—,—,—,28.6,32.6,26,3,18
Changi,2001,6,10,0,—,—,—,29.1,33.5,25.8,8.3,29.5
Changi,2001,6,11,0,—,—,—,28.6,30.9,26.6,7.6,23.4
Changi,2001,6,12,0,—,—,—,28.6,33.6,26.1,7.8,36
Changi,2001,6,13,0,—,—,—,28.3,32.4,25.7,2.8,28.8
Changi,2001,6,14,0,—,—,—,28.8,32.3,25.6,5.2,31
Changi,2001,6,15,49.6,—,—,—,27.2,29.4,23.4,2.8,37.8
Changi,2001,6,16,2.8,—,—,—,26.6,29.5,21.5,5.3,50.4
Changi,2001,6,17,0,—,—,—,28.2,30.7,25.7,6.1,28.8
Changi,2001,6,18,0,—,—,—,28.3,31.1,25.8,5.7,43.2
Changi,2001,6,19,2.5,—,—,—,28.4,31.9,25,9.6,29.5
Changi,2001,6,20,0,—,—,—,27.7,29.3,25.4,5.4,25.2
Changi,2001,6,21,0,—,—,—,28.8,32,25.9,7.3,27.4
Changi,2001,6,22,4.1,—,—,—,27.9,29.5,25.7,8.2,25.2
Changi,2001,6,23,0,—,—,—,29.3,32.6,26.8,7.2,23.4
Changi,2001,6,24,0,—,—,—,29.5,32.2,27.5,10.7,27.4
Changi,2001,6,25,22.6,—,—,—,29.1,32.5,26.8,5.5,30.6
Changi,2001,6,26,0.1,—,—,—,27.2,30.5,23.7,8.3,47.5
Changi,2001,6,27,0,—,—,—,28.7,31.5,26.8,4,29.2
Changi,2001,6,28,4.7,—,—,—,28.5,30.6,26.9,6.5,28.8
Changi,2001,6,29,9.9,—,—,—,26.5,29.3,22.9,6.9,73.4
Changi,2001,6,30,0,—,—,—,29,32.4,26.3,4.2,25.2
