Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2002,12,1,0,—,—,—,27.6,30.9,25.1,3.6,27
Changi,2002,12,2,0.2,—,—,—,27.7,32.2,24.8,5.6,26.3
Changi,2002,12,3,0,—,—,—,28.3,32.4,25.8,4.3,26.3
Changi,2002,12,4,0,—,—,—,28.7,32.6,25.7,6.6,27
Changi,2002,12,5,0,—,—,—,28.1,31.9,25.6,4.7,28.8
Changi,2002,12,6,0,—,—,—,27.9,33,25.4,4.4,28.8
Changi,2002,12,7,6.7,—,—,—,26.7,32.6,24.3,4.9,33.8
Changi,2002,12,8,1.4,—,—,—,27.8,32.4,24.2,4,25.2
Changi,2002,12,9,1.4,—,—,—,27.4,31.8,24.6,8.5,39.6
Changi,2002,12,10,0.6,—,—,—,28,32,25.2,7.8,36
Changi,2002,12,11,1.3,—,—,—,26.8,29.8,25.2,3.7,30.6
Changi,2002,12,12,8.2,—,—,—,26,29.2,24.6,3.2,27.7
Changi,2002,12,13,38.6,—,—,—,26.2,32.1,23.4,4.7,25.2
Changi,2002,12,14,33.1,—,—,—,26.4,31.2,24.4,4.4,30.6
Changi,2002,12,15,38.3,—,—,—,25.3,26.4,24,2.6,21.6
Changi,2002,12,16,2.3,—,—,—,26.5,30.2,24.4,8.1,38.5
Changi,2002,12,17,3.4,—,—,—,27.8,32.1,24.3,6.7,37.8
Changi,2002,12,18,8.1,—,—,—,27.8,32.5,25,4,37.8
Changi,2002,12,19,7.9,—,—,—,28,31.8,25.4,4.1,28.8
Changi,2002,12,20,11.1,—,—,—,27.3,31.2,25.5,1.7,23.4
Changi,2002,12,21,0.3,—,—,—,27,31.8,25.3,3,27
Changi,2002,12,22,23.3,—,—,—,26.8,30.9,25,4.8,30.6
Changi,2002,12,23,9.9,—,—,—,26.9,30.9,24,6.8,39.6
Changi,2002,12,24,13.4,—,—,—,25.3,27.1,24,3.9,27.4
Changi,2002,12,25,1.8,—,—,—,26.5,31,24.2,4.3,29.2
Changi,2002,12,26,26.2,—,—,—,26.5,31.3,24.3,2.9,27
Changi,2002,12,27,0.1,—,—,—,27.2,30.6,24.1,5.6,35.3
Changi,2002,12,28,0,—,—,—,28,32.7,25.5,6,24.1
Changi,2002,12,29,0.4,—,—,—,28.4,32.5,25.7,5.9,31.7
Changi,2002,12,30,12.4,—,—,—,27.7,32.1,24.2,3.2,30.6
Changi,2002,12,31,4.6,—,—,—,26.2,30.3,23,3.2,36
